x,y,z,reward
-0.23399999999999993,0.8169999999999997,0.06300000000000001,-0.9111607981031667
-0.2343709676178026,0.8171010413201175,0.061363497771591155,-1.8234413303811408
-0.23109890072007513,0.8185512249677602,0.06135069555886616,-2.7336026885200444
-0.22621123007991345,0.8199360611062964,0.0632292977848654,-3.6394230240192504
-0.22026622289528958,0.8210373074191508,0.06560817537499593,-4.539725552006274
-0.21259024630521703,0.823454848428886,0.06920128971332641,-5.433031449717772
-0.2024185809188343,0.826501987379846,0.07412633304179865,-6.316979293649439
-0.1931485483581305,0.8293527101149732,0.0795241014127808,-7.1920382054055505
-0.18296226787118458,0.8325799187808244,0.08541097998773386,-8.057446153847637
-0.17071323632972557,0.8348585570152343,0.09117961670639493,-8.911331745944464
-0.16072250752281253,0.8374101215515154,0.09729732223914522,-9.755469927019343
-0.15038683837361977,0.8403308706354053,0.10377165262435505,-10.589631208967337
-0.13797862541016553,0.8426352074432594,0.11038867253689712,-11.411952677948593
-0.12405715728036869,0.8448546505643767,0.11711997934453303,-12.221254337273386
-0.10916350952611124,0.8468176328643982,0.12183752483696537,-13.017727506579964
-0.09371593697900292,0.84877524526953,0.12654906626781653,-13.801059100122007
-0.07778976212941191,0.8505310690185518,0.12942486691207128,-14.57179833542276
-0.061579723003739935,0.8517381932183528,0.13259554457550796,-15.329477407143258
-0.045101339809454424,0.8529522686685531,0.137033440409082,-16.073423304370746
-0.03152552182672555,0.8540204402401123,0.14259257646254206,-16.805263395415682
-0.018406972275070696,0.8556931368946739,0.14913034578244674,-17.52524458321723
-0.005140313439632838,0.856569802248567,0.1558036998419027,-18.23290258902229
0.008655263106138886,0.8567941739796717,0.16253205558651806,-18.9276013342103
0.018710537752939113,0.8561427958858543,0.16859447705420047,-19.611930829534327
0.024668924110195348,0.8561405300093372,0.17387838777315395,-20.289522900609047
0.032042033184682434,0.8552695813907542,0.17913947721301596,-20.9589649139684
0.042823571807763874,0.8544410757436702,0.18495388076958852,-21.61767032605417
0.055779845615547316,0.8542126910046117,0.19181957773237357,-22.264024214182903
0.06979349399938856,0.8533634361794205,0.19824044867570742,-22.897271545522894
0.08206006585414671,0.8520753238097036,0.2037719583327124,-23.518867776897878
0.09425102739288474,0.8494368949075259,0.2091218180950461,-24.128251472940587
0.10675042222463477,0.8456939512291758,0.21428839195328306,-24.724724993987063
0.11719869694299025,0.8423538570910337,0.2193204792036657,-25.30998048903321
0.1262027064560477,0.8381505417933786,0.22218724983262553,-25.885523823397794
0.13633951428616753,0.8333416892194117,0.22419602130022587,-26.45070827586256
0.14710852463507498,0.8285581826690337,0.2272274728278986,-27.00468275574757
0.15905976339368721,0.824118522808018,0.23170275026437193,-27.546232823589982
0.17191582512716563,0.8184491736854859,0.2365842943583235,-28.07390406214829
0.183549057937174,0.8125696476227035,0.2418854794876199,-28.588164783034852
0.1953837206844824,0.8062456639363728,0.24673293483618747,-29.08888595354849
0.20652334467145608,0.7996848949649406,0.25147575518368837,-29.576434806233525
0.21848351386398765,0.7931581968479219,0.25638798785016415,-30.050291401427877
0.22990496873851862,0.7855979814510763,0.261280014592321,-30.51018787277128
0.24139211458964266,0.7779192103677068,0.2663443385571453,-30.95595922000226
0.2529747231434981,0.7692273399219532,0.27130306381859154,-31.38701273940124
0.26509088633174266,0.7604236802755245,0.2763562790389307,-31.802968625112655
0.27753258305298595,0.7515792065768891,0.28132031928995016,-32.20372372681491
0.28935797560067344,0.7422028041080475,0.2863559488450795,-32.58930904986901
0.2999868451607752,0.7335847469029726,0.29170074918429084,-32.9607328966867
0.31043378986388553,0.7243416319722104,0.29658567102185773,-33.31800296973362
0.319456611228383,0.7149366673080785,0.30060122152476487,-33.662319044060766
0.3277384925896785,0.7056074514127185,0.3048071596355608,-33.99405492686702
0.337045657719775,0.6965167046487922,0.30888102364718456,-34.312958354249275
0.34680184965551786,0.686472272214142,0.31279505832297694,-34.61838800533439
0.3559879025404691,0.6770663568150401,0.31705191933666943,-34.910897798587264
0.3646291572156843,0.6668577595057673,0.32055711248065927,-35.190838018749886
0.37386014199351375,0.6563376507773314,0.32340943559432606,-35.45830194578601
0.38290135556126986,0.6450717612475868,0.3264110537402969,-35.71303912545247
0.3924571724265483,0.6340110490407947,0.32946646908922295,-35.9551261060863
0.4014475461489159,0.6227017795956019,0.33280900275781133,-36.18473695608001
0.4108555882264131,0.6122096025926684,0.33654675047938165,-36.40211838546926
0.41930423021406643,0.6006674768682175,0.34017173276005325,-36.60752243404007
0.427225108535418,0.5884026461862617,0.343190424603258,-36.801688485698236
0.43578301501897526,0.5766170038742222,0.3465850019181932,-36.984800877630505
0.44375264149631716,0.5643208324699895,0.35014924547837994,-37.15730068475786
0.4509482138149591,0.5515033979028785,0.35367429421897584,-37.31999638198369
0.45493118518178083,0.5415403231760773,0.3573074615685578,-37.475295953917104
0.45644231454573836,0.5332159981144957,0.3606435397634169,-37.62503171284778
0.45464320506231676,0.5275488550610894,0.3636885935465189,-37.77130877117041
0.45099958965818443,0.5238513435912684,0.3663240903739347,-37.91566657532083
0.44926973232832645,0.520665640329383,0.36929744486658106,-38.057383852555
0.4485923744300129,0.5160397614957677,0.37255145166010895,-38.195742626723934
0.4456413011503626,0.5117994348677828,0.37555942046595303,-38.33204945941619
0.4395111351947205,0.5100150692951263,0.3785746490806901,-38.468076369343216
0.4329569696288569,0.5106597260493329,0.38240687019954744,-38.60385759726909
0.4264474298583489,0.5106629093602956,0.38618812831193616,-38.73978706555176
0.41806309278434917,0.5104955563078689,0.3894003814481818,-38.8778308596538
0.4084637283835282,0.5114849080330914,0.39261131965588336,-39.019404588855316
0.3969349628073314,0.5127810149695783,0.39548509009359867,-39.166744748445026
0.38659230195422,0.5140612487217833,0.398625103375539,-39.319505654298844
0.37838141514590345,0.5147142061039204,0.4019098898909383,-39.4764427682789
0.3708912161833213,0.5130433996462478,0.4042059876459403,-39.6377366030521
0.362009354551808,0.512339058313864,0.4064438004967739,-39.80490846987415
0.3534187154922021,0.5137247788067134,0.4088108141580935,-39.97808442125239
0.3433511043461845,0.5149253297967175,0.4108927926333608,-40.15892063550103
