x,y,z,reward
-0.23399999999999993,0.8169999999999997,0.06300000000000001,-0.9111607981031667
-0.23778123001983323,0.8153247382841238,0.06148380146925711,-1.8255170144200807
-0.2455798563847721,0.8114246094305281,0.0614999222249072,-2.74484118347823
-0.2561062295902353,0.806325986985313,0.06412273635878714,-3.669785089716354
-0.26830427318144295,0.8009710399975467,0.0682875534610284,-4.601048027668217
-0.28122260466523574,0.7949575691913271,0.07359041927319747,-5.5386694097829805
-0.29350347290807105,0.788765941911173,0.07868200351819028,-6.482354942619244
-0.3060670378219629,0.7833814099763121,0.08381914319622844,-7.43275254286514
-0.3191811577636804,0.7766934215321987,0.0885424544849769,-8.390308980113351
-0.3326126260118405,0.7689856776414521,0.09184894452131187,-9.35580593187391
-0.3448979076605082,0.7623882522843879,0.09564652020628832,-10.328534982497589
-0.3568148252372466,0.7549831641342972,0.10066478515305681,-11.307624698792845
-0.36907018920820334,0.7464159810025911,0.10655642595044364,-12.292917383950275
-0.38073330538015315,0.7374635298521277,0.11297912326599588,-13.28380851936508
-0.3915606356911392,0.7284069552784643,0.11944730821077632,-14.279735452207841
-0.4018723015467896,0.7192119563612307,0.12607539013163155,-15.280358829895087
-0.41237325112899387,0.7094946083776872,0.13267095158002365,-16.285964900942858
-0.42133930448602375,0.7003264365074618,0.1391881945868919,-17.29551032046594
-0.43020143785326653,0.6908569822097218,0.1458049729777856,-18.308996985306557
-0.4400375486520064,0.6813068419322061,0.1523622336903058,-19.32752277308608
-0.44920661484971985,0.6721671904337566,0.15879970369224466,-20.35077854821604
-0.45817711400662947,0.6620505808412938,0.16543619337395887,-21.37854151371985
-0.4671521550439223,0.6513477197026025,0.17184129324259986,-22.411003406520727
-0.476299051137823,0.6400929840742221,0.178283269834572,-23.448446193332497
-0.4834010145706899,0.6299009551334038,0.18450692993404702,-24.489353341383115
-0.4896189151978745,0.6210690795111249,0.19082858819363585,-25.533187754117925
-0.4937949591986843,0.6128014846702304,0.1973303989330702,-26.578157362902093
-0.49824952106889603,0.603949458655236,0.20321676540632735,-27.624765161747906
-0.5035534990174169,0.5938662934328869,0.20910831482808356,-28.673835454404735
-0.5085307361724541,0.5836942298388451,0.21490706893253833,-29.72522356031877
-0.5139763002730232,0.5727830876597797,0.22082345041440773,-30.779445956781288
-0.5193655362805263,0.5615032435277336,0.22681498689887483,-31.836573572967705
-0.5238243532584101,0.5520910046735157,0.23125212223506308,-32.896363741301066
-0.5284833311118201,0.5424634324990022,0.23492563229607002,-33.95930566158086
-0.5319061817929236,0.5335336440564415,0.23907646996595328,-35.0242169075688
-0.5355975824555582,0.52376526685792,0.24377018606739184,-36.091306809238084
-0.5408695911878292,0.5137730559727587,0.24809979198538112,-37.162312373055634
-0.5435818573340002,0.5050577643200158,0.2531464098555738,-38.23470473077914
-0.5467606048118037,0.4958394426328717,0.2587448665468208,-39.308915656734136
-0.5507612876123577,0.4851310410582369,0.26424213842117755,-40.38590318627244
-0.5555619404662951,0.4743850329291167,0.2696963063353137,-41.466600612944035
-0.558741906317134,0.4632776163155397,0.27545320059833206,-42.54951530154007
