x,y,z,reward
-0.23399999999999993,0.8169999999999997,0.06300000000000001,-0.9111607981031667
-0.23616279360878498,0.8162400844367965,0.05889549961831366,-1.8257736287344999
-0.24108109257375537,0.8138956187115632,0.05097340368978407,-2.7473790374700195
-0.24829276111054824,0.8110350495252768,0.042998219684543655,-3.6777206336459276
-0.2550018276037175,0.8080496020146151,0.038842084327621616,-4.614517804955496
-0.26015709024231914,0.8073373190135185,0.03998122931854607,-5.554683906707395
-0.2636174846812359,0.8059886238638226,0.0399564043359188,-6.497223460655404
-0.26596514276251565,0.805093023581973,0.03992512259966893,-7.441391478425822
-0.2683623177668022,0.8034258855213509,0.039773544592081066,-8.387042740586311
-0.2706550077485044,0.8022050774325483,0.039548922545562554,-9.334276737296106
-0.2720645559894922,0.8018839890190694,0.03977930083534688,-10.282443765504174
-0.273325319970246,0.8008484579456198,0.03972933875893803,-11.231333077676371
-0.27453602647266506,0.8003872435999773,0.03957617809324999,-12.18113760925162
-0.27532352359876916,0.8001362172665577,0.039456648865144085,-13.131563036855075
-0.2764071763057193,0.7990088281826707,0.03971317332188881,-14.08239338216574
-0.2777047990802386,0.7989027288403349,0.039549308063117156,-15.034329533136901
-0.27878006056089444,0.7984962945208789,0.0395032528421844,-15.987039181829962
-0.2798573886087822,0.798428696624395,0.03945931774893811,-16.940629740479174
-0.28090477081052234,0.7984330344772428,0.039395591140828926,-17.89510915806891
-0.28201871092664577,0.7982955413148177,0.03939853542586019,-18.850455798496096
-0.28322691665979605,0.7982327498186211,0.0393945735982933,-19.806774016912687
-0.284366972255504,0.7982398280322595,0.03933322918765778,-20.764057891173948
-0.2855302399040796,0.7983105402850302,0.0393398689745177,-21.722313959542586
-0.28669216150498045,0.797915238509114,0.03930792337785994,-22.681415224150104
-0.2879978138849225,0.7977066184145808,0.03922450439149186,-23.641563047502597
-0.28903392378479303,0.7968943440749244,0.0391327335817743,-24.602354087054234
-0.29021636155759656,0.7958747066463262,0.03908145996698744,-25.563826728710012
-0.2918402079554566,0.7954041137166752,0.03910425023022784,-26.52647900107606
-0.2933809042137391,0.7947900294717295,0.03902650734179453,-27.49024815475367
-0.2949030227173198,0.7943466563816359,0.03903110197804626,-28.45513317100781
-0.2964205580895376,0.7940124183594657,0.03902491381251475,-29.42116993924326
-0.2980847822666657,0.7939254706561,0.039056013745723414,-30.388537945975973
-0.29973820497627107,0.7935682755085767,0.03904372754522593,-31.357168016745586
-0.3015676333367429,0.7935976763065165,0.03907578584081173,-32.327302748390586
-0.30316708529830216,0.793566814139598,0.039026145691235054,-33.29877366181359
-0.3045654330429374,0.7928933499003694,0.03900297390128798,-34.271208908262054
-0.30593000464378123,0.7920524101578257,0.03898806554005007,-35.24452786234577
-0.30756848727950536,0.7918506378048817,0.03903844933659274,-36.21911967824822
-0.3091095631512182,0.7912644493561112,0.03897643138496866,-37.19484299736077
-0.31041996742863653,0.7903381527527746,0.03892474188084325,-38.17140183337659
-0.3117471346960261,0.7897486753546664,0.03894017673287713,-39.14888015343699
-0.31311638186407376,0.789321401179471,0.03894100635625355,-40.12736904926359
-0.31430845491989695,0.7886143847002641,0.038936542874201945,-41.106642266658376
-0.3155867179371455,0.7878238054049264,0.038919728832276124,-42.086754124505916
-0.3170062898613787,0.7873086848149953,0.038923134726049934,-43.06789500823976
-0.3184623662457141,0.7867568767847966,0.038884939585066294,-44.05010539827103
-0.31985993340986424,0.786035856805331,0.038839514630707894,-45.033291959944464
-0.32128875836194476,0.7854753862236309,0.038853748826945325,-46.01750092440384
-0.322658551241026,0.7847556663788487,0.03881622677920999,-47.00266251223957
-0.3244584626980483,0.7829338172296468,0.039279475891914065,-47.98858680090528
-0.3265344635192643,0.7818257915498207,0.038926454436375504,-48.97609569230139
-0.32802125972954216,0.781062952295011,0.038746864688738364,-49.96471596548587
-0.32935013969430027,0.7804508374741342,0.03876181272198024,-50.954268890727576
-0.3307315318766861,0.7796217124887201,0.03871823367446488,-51.944765760027884
-0.33214708722963426,0.7788057777368449,0.03868299610111099,-52.936236795696836
-0.3336017774561544,0.7780074090399537,0.03864109671714969,-53.928724619550366
-0.3347807463915435,0.7770755409841263,0.038630659910930225,-54.92194736291255
-0.33620816380287316,0.7764859090232263,0.038673835526575044,-55.91618595657442
-0.33768373555675335,0.7758691110513307,0.038592362800617785,-56.911532536874205
-0.33926838820232585,0.7755935922278555,0.03862192545969227,-57.908123216731944
-0.34079658621890574,0.7748999201621606,0.03852515261213894,-58.905854593543445
-0.3424042224078295,0.7746116966539086,0.038577074317579826,-59.90483786378124
-0.3440675958192327,0.7743257450118409,0.03853770034348385,-60.90516389797841
-0.3456396325523858,0.7737388568305159,0.03846347935867593,-61.90669038777681
-0.3471829320131261,0.7733977292412637,0.038461922775509014,-62.909427958318936
-0.3486685409706031,0.7729234245029066,0.03847209974660505,-63.91328725662118
-0.35022510782860017,0.7725581236285045,0.03845793068280662,-64.91837021164909
-0.35200720562203597,0.7711404016264883,0.03877805469927566,-65.92443138208209
-0.35386860820292165,0.7698660891299806,0.03849703557879672,-66.93185596601195
-0.355392408840162,0.7689314953787149,0.03833091301058354,-67.94039881001494
-0.3568473836603616,0.7677762655605203,0.03823270073449747,-68.94991384504617
-0.3582988328859742,0.7668409069863168,0.03812396080518546,-69.96046341421979
-0.3597729834452588,0.7658502882886062,0.03821872468447081,-70.97196126645554
-0.36180533396990777,0.7641085924113744,0.0385831557501793,-71.98456547659984
-0.3639750303001183,0.7624086023640204,0.038261092260583315,-72.99872224283331
-0.3657169481735065,0.7611941138008518,0.03805428189493121,-74.0141443451704
-0.3675159074612826,0.7597281991759491,0.03816779282029887,-75.03067352563401
-0.3693886140065227,0.7585329700010676,0.03799973027051855,-76.04857337727556
-0.3710350403317599,0.7574148351413008,0.0380537274151288,-77.06757229660356
-0.3725922921596485,0.7562387216639759,0.03782102130323615,-78.08771199251075
-0.3740081769159727,0.755192524381133,0.037637610821927195,-79.10888411156927
-0.3753363232485595,0.7543789501435803,0.03758923161755391,-80.13101230694913
-0.37672361195851717,0.7537379245436712,0.037520424183487416,-81.15420074715198
-0.3781852799433512,0.7534899763951788,0.0375738323426113,-82.17855640539588
-0.37964633055914104,0.7528034460957966,0.03745043088657986,-83.20405109241824
-0.3809764211380496,0.7521917657379766,0.03746875107018927,-84.23052822199485
-0.3823667530736664,0.751381763492731,0.037342431986647856,-85.25805724989941
-0.3838320831873153,0.7503007446370024,0.03721575407578383,-86.28663824929261
-0.3854253247178506,0.7490138691164915,0.03709069285124054,-87.31633283474454
-0.38711759291991743,0.7477370583743812,0.03710216925115734,-88.3471702009047
-0.3889716131979893,0.7460182770864945,0.03706523948049071,-89.37920901520854
-0.39081843712325093,0.7444567127250359,0.036753646298370815,-90.4126081426191
-0.39242412529296966,0.7431744876993241,0.03649796910625867,-91.44720409443575
-0.3939353711430551,0.7418315289423352,0.036216378320749,-92.48291553296927
-0.3955499502227693,0.7403354464626699,0.0360437727030775,-93.51975024545628
-0.39709768527192785,0.7391179373017458,0.035791288878480015,-94.55775379667409
-0.39852235250393087,0.7383890882074687,0.03567146853023992,-95.59687494479034
-0.39989876847605454,0.7377641853492447,0.03563328443029908,-96.63706052816886
-0.4015307787768896,0.7362386927151227,0.03577212327052609,-97.67824926540654
-0.40345478869496293,0.7350100182623367,0.035754167159180755,-98.72083473298682
-0.4051884696992583,0.733789420045586,0.03558990119277519,-99.76472189090948
-0.40673562505245703,0.7326288928511451,0.035337193771110754,-100.80980428910635
-0.40827291495025353,0.7316338178496682,0.03520489805563054,-101.85605875165135
-0.40970074204156826,0.7304104984130334,0.03488213290959745,-102.903426436916
-0.41107749538652616,0.7291998570922082,0.0345626514071296,-103.95186656518086
-0.41248602608109475,0.7279370115777741,0.0342210781546409,-105.00140743293004
-0.4142309640419114,0.7265030294254968,0.034515148898814546,-106.05202535803727
-0.416126215765764,0.7249551243449276,0.03419997318420881,-107.10410031552078
-0.4179957321508179,0.7230613358419411,0.034061014282020144,-108.1574623910706
-0.4196798408896635,0.7211745821268253,0.03363493406281062,-109.21208345109378
-0.42099462265176546,0.7195781674927559,0.03325979966502347,-110.26768379270118
-0.4222883953278854,0.7180151016330936,0.03320270225228541,-111.3241146640227
-0.4238393479762167,0.7169050457991664,0.03321235676604951,-112.38166733109804
-0.42526765975826203,0.7159634722808949,0.033107931057454035,-113.44032150862516
-0.4266696164979855,0.7152555824713023,0.03319875281148358,-114.50001719527408
-0.42830104487152043,0.7145558079517484,0.033490290664156326,-115.5608698398671
-0.43009266258917855,0.7134722402414121,0.033858422567449926,-116.62291067174091
-0.4318761033547526,0.7115719538229974,0.03374451390481357,-117.68618389248992
-0.43365628254694977,0.7099556230890329,0.033548703571391336,-118.75078345549285
-0.4352577740604832,0.7085189400053941,0.033280719485953875,-119.81662309591024
-0.43675124008900645,0.7073697117352176,0.03329220098587278,-120.88354448608575
-0.43847099167412756,0.7055736904336202,0.03322569112832942,-121.95165805674898
-0.44028233958626123,0.7037274918418753,0.03281550999354672,-123.02118931705537
-0.44200448073258625,0.7023802466368751,0.03287520726399776,-124.09195342643602
-0.44371007096838794,0.7010269813984502,0.03277480389701573,-125.16400749651402
