x,y,z,reward
-0.23399999999999993,0.8169999999999997,0.06300000000000001,-0.9111607981031667
-0.23762168027459946,0.8138749335789305,0.06148577053469036,-1.8248882993768536
-0.2454469081407026,0.808969279316222,0.06072841929361778,-2.743644322504867
-0.2551810689612672,0.8045923766257538,0.06246739117739731,-3.6680412862596814
-0.2663676526356252,0.7990171146815455,0.06634554571632469,-4.597980423837398
-0.2787839812998685,0.7923650812133158,0.07100744826918687,-5.533937922702949
-0.29010962674861923,0.785700551795843,0.07546335886892729,-6.47528237997677
-0.30064598198303183,0.7786839624393381,0.07903990984222568,-7.421805563471028
-0.3090891027116206,0.7731717501293337,0.08300776042791475,-8.372137352405167
-0.31793546018772917,0.7672807914745069,0.08780432642936019,-9.326266647539796
-0.32839495173217786,0.7597966566382445,0.0906835448923809,-10.286096038253394
-0.3398923908189657,0.7513685041573609,0.09301368592430632,-11.252658614025302
-0.3519618654528671,0.7424880462866092,0.09648739823476858,-12.22603515604857
-0.3626297606702882,0.7353829573545518,0.10057682779382844,-13.205358448481816
-0.3729862733843816,0.7275285860999958,0.10581693352354818,-14.189865726721541
-0.3840671998819632,0.7188390200125108,0.1113649363867674,-15.180069010525848
-0.3954575724022963,0.7092499940561643,0.11637810386037561,-16.176460290687853
-0.4070095796219345,0.6993737388213906,0.1217545017683037,-17.17919950014868
-0.4184892068734201,0.6890068203346711,0.12779229551761986,-18.1881021597507
-0.4301288916125022,0.6787402228381603,0.13426953572833608,-19.203408317896557
-0.4414711103621294,0.6681069243978669,0.14099382265076388,-20.224933268669627
-0.4521087293407702,0.6572409198423456,0.14793084193590506,-21.252156920762843
-0.4614289006353346,0.6466547843783605,0.15347068975068542,-22.284598550890085
-0.4704209938346192,0.6357909287102643,0.1585450087207927,-23.322263040339564
-0.4801138531147559,0.6252997097098272,0.16385209764272243,-24.365967306202275
-0.489042270098782,0.6143623184747837,0.16987623825343293,-25.414902504390792
-0.49777308591462816,0.6031883635647264,0.17615498535204535,-26.468977721281455
-0.5056782918321026,0.5926664390798765,0.18208606253929538,-27.52777192566012
-0.5130318760545117,0.5815507454037011,0.18807297746814094,-28.59087237875193
-0.5186749094422071,0.5712587817163217,0.19424755497423254,-29.656827791861698
-0.5223907524801169,0.5628621677724067,0.1985157410388674,-30.724595210963464
