x,y,z,reward
-0.23399999999999993,0.8169999999999997,0.06300000000000001,-0.9111607981031667
-0.23034477277780135,0.8176240409720394,0.06081879618714788,-1.8206489224400224
-0.22239620552201628,0.8194950885331587,0.05852709736177589,-2.725542127803637
-0.21225996814931208,0.8220912058823727,0.05768761117395806,-3.62370539605937
-0.20355685509919916,0.8245047675928104,0.05926079037395671,-4.515078855081641
-0.19661766022402058,0.8267418063031642,0.06289586367980819,-5.4000061958901755
-0.1878995521356968,0.8296470579932174,0.06734086047588174,-6.276970794768503
-0.17658414374990533,0.8321655494724752,0.07145433874287173,-7.144006803024477
-0.16648519123299627,0.8342905071249567,0.07613799764961343,-8.00168486052812
-0.15624930920196609,0.8371089267782659,0.08168193925907906,-8.849797815436661
-0.14529988882750916,0.8388548893748236,0.0855985606059541,-9.688226784131015
-0.1338966410742162,0.8403724811660926,0.08896667946506914,-10.516856235749955
-0.12119134768500005,0.8421238604116701,0.09311257065332941,-11.33446543730167
-0.10851271268985256,0.8447682681059513,0.09795624903508166,-12.141182276030031
-0.0950754612970531,0.8473059398598821,0.10343555197597114,-12.936166289665815
-0.08044908994648725,0.8499473399766113,0.10955846615348809,-13.718361200240428
-0.06638754301296193,0.8519524043553931,0.11468891090863283,-14.488510522897132
-0.05323808347381087,0.8529885326420467,0.11985237211929403,-15.246920372626082
-0.039602646737743295,0.854303626623257,0.12556211541508683,-15.993181590710739
-0.025486089988245947,0.8553966483804822,0.13151274064720414,-16.726819968085145
-0.015014957445584204,0.8562691285590271,0.13808479015011824,-17.45011155346242
-0.0063720000757741535,0.8559824695073365,0.14291374022280093,-18.16470704601674
0.004209851737225878,0.8557311217630266,0.14713848873331037,-18.869592673788095
0.014750032066008986,0.8561216955710623,0.1523597943834769,-19.564678212407223
0.026435488920350775,0.8566657851142555,0.15847720384129138,-20.248865064605756
0.04004053058514012,0.8566036227975692,0.16447852148159112,-20.92065634159879
0.0548513809149908,0.8565916125877793,0.17099475112165943,-21.579108560845366
0.06788645270892973,0.8560144737299933,0.1776356802741248,-22.225163649742623
0.08093755057454813,0.8551502384643705,0.18457618324808162,-22.85859652903932
0.09517290013353698,0.8544047674039048,0.19215656743656212,-23.478479823633833
0.11023313033422147,0.8526733099488362,0.19961488772415192,-24.08389529413017
0.1259755346973015,0.8503574425420224,0.20617957350613664,-24.674636422895208
0.1419468263501395,0.8471756872638598,0.2124697278561639,-25.250315752372114
0.15821690796986448,0.8439202657478265,0.21802359915176878,-25.81121460406024
0.17427099582541436,0.8396160746516395,0.2210286999075805,-26.358264371995123
0.18619015383878637,0.8369031882606534,0.22435026101710964,-26.894886358508213
0.19545109235578678,0.8336409346506856,0.2286221695661278,-27.42187045435254
0.2047731426919162,0.8306667647311758,0.2335398457875895,-27.93907488236596
0.21544405662768495,0.827303372782065,0.239219371937391,-28.445144164891342
0.22754999920398178,0.8233293547545643,0.2455308437232218,-28.938627119081218
0.24058888204438036,0.8191633379578119,0.25283683966755466,-29.418469793549505
0.2545308029242178,0.8138377435955587,0.2599271688987037,-29.883640966615047
0.26841678738344166,0.807961534482413,0.2664758147727181,-30.33420132458347
0.2805267848420042,0.8025698221829658,0.2717731674820372,-30.772156204164464
0.29287172301385433,0.7974565601316611,0.276716645733581,-31.197876751689567
0.30604343065753775,0.7911380581857442,0.2818650314878807,-31.610142908684107
0.3194571332368158,0.784537479138294,0.28797106448180954,-32.00828053974957
0.33278696913764433,0.7768605719544134,0.2941732541003097,-32.39165584323267
0.34523731672991653,0.769690941171369,0.3012140561383121,-32.760709421131374
0.3537568274079492,0.7640838125920872,0.3087046154661797,-33.118090519885776
0.3617637412571994,0.758404401611283,0.31635585312863906,-33.46393336090377
0.3715966731949435,0.7517814787352565,0.3231638809870598,-33.79732853236892
0.380838159924881,0.744637701090529,0.32835923791461225,-34.11905465834286
0.38875264099564966,0.7382819084964294,0.33424450721615695,-34.429906916160235
0.39759965116439777,0.7315005257465143,0.3395679079612541,-34.729601395619724
0.4066505170916657,0.7241559574747686,0.3451526260075785,-35.01759050732889
0.4168630234115738,0.716311942075571,0.3509772049734774,-35.29310893974002
0.42734738078629536,0.7078127454972896,0.3572650730568802,-35.55547852570454
0.43808678526295053,0.6983890273778884,0.36400941058776104,-35.80384296106457
0.4485068252105331,0.6885801643326117,0.37111343331350066,-36.03799200014405
0.45662991435756983,0.6802061529274414,0.3785666282109766,-36.259580099250456
