x,y,z,reward
-0.23399999999999993,0.8169999999999997,0.06300000000000001,-0.9111607981031667
-0.230859602530075,0.8179316375003581,0.061347177694071595,-1.820914931510119
-0.22784115743262773,0.8190677586677906,0.06136056058431974,-2.728638205908797
-0.22198362273343963,0.8211302920024297,0.06334620632774597,-3.631440261436607
-0.21255895464145147,0.8241029204891875,0.06489320813273908,-4.52704111407039
-0.2007370451785902,0.8277591296351958,0.06735657748010469,-5.413403785099902
-0.19019364911587988,0.8312594912689675,0.07083194658079553,-6.291062797422626
-0.1791173925387336,0.8353650051223438,0.07545854984541782,-7.159340150811895
-0.16627800849830707,0.8391474368599057,0.0800577790162281,-8.016835828644673
-0.15540644732761377,0.8406905726502717,0.08440794844683931,-8.864387851122078
-0.14535172651329684,0.8415955864710493,0.08916284352577021,-9.702214542478963
-0.133711948889098,0.8427598934916978,0.09356173005952052,-10.529419019028424
-0.12066539615378327,0.8429758283712468,0.09842115806882623,-11.344356758439515
-0.10826267791984964,0.8421864422046551,0.10307978389958038,-12.147239504877692
-0.09542305438569974,0.8413403571723601,0.10815374075267171,-12.937546624935885
-0.08159716930200132,0.8404708103874073,0.11397034527578019,-13.714202619821947
-0.06713384860907498,0.8393058343946217,0.11935434164801646,-14.47686923684054
-0.05212485462565858,0.8381455664143536,0.12482617663774,-15.225160408054892
-0.03691632593551847,0.8372873229734522,0.13070804241979903,-15.958930419181069
-0.022588769538969475,0.8367288637549375,0.13685313386244857,-16.678903332643422
-0.008129812227404762,0.8372845745394704,0.14318393083655614,-17.38549691987004
0.005924177120060853,0.8364593273622795,0.14970330802467974,-18.07833425296665
0.020109427448228634,0.8348294399605788,0.15629715573105812,-18.75696328317899
0.03286524922014611,0.8327755898647194,0.16230760887392914,-19.422538688088466
0.045027710337480265,0.8306695881627364,0.1682120499563217,-20.075551248986535
0.05706544919907308,0.8282486020887463,0.17439226242455982,-20.715831312580143
0.06953621454416094,0.8249452884977286,0.18075522896470622,-21.34257347243475
0.08323148977503672,0.8218727913255426,0.18701828875095888,-21.95515459888839
0.09792457810317372,0.8192375806700671,0.19296844045408643,-22.55335661857972
0.11319209508698941,0.8166157538540268,0.1984718996411157,-23.137124625751905
0.12663927212883974,0.8143632433881451,0.2041407393920501,-23.70787429416835
0.13984886191688137,0.8126921043439477,0.21048177011844188,-24.26582232025623
0.15223533058064267,0.8107150646231331,0.21501004200785467,-24.812359961079327
0.16323929676796006,0.8086926094020009,0.21778832754503155,-25.34933512476065
0.17386652459713764,0.8067378284518804,0.2210621534076407,-25.876836273046894
0.185705782913639,0.8042730462056171,0.22551030780922543,-26.393273619353455
0.1988667772476117,0.8006764985447576,0.23061122752605762,-26.896918221585416
0.21090966369383637,0.7967461457411229,0.2361890895208703,-27.38806758180657
0.222724778127522,0.792664321257167,0.24187197023837717,-27.86677838526725
0.23423693415419305,0.7878603040197989,0.2474500276179059,-28.33290610419022
0.24553623411209147,0.783188045557024,0.2531148552278779,-28.786667662726654
0.25766533189039137,0.7781107505140357,0.25903118016639165,-29.227278208505208
0.2705587797309504,0.772131366519726,0.26507633262282604,-29.653761366081664
0.2779154144688837,0.7672529798658598,0.27142612331131233,-30.069684117902487
0.28534052677644983,0.762908001391622,0.27716838535415755,-30.47570534287234
0.2919119744379827,0.7577990073641799,0.28260694613095616,-30.871963711176107
0.2999337999723122,0.7526251866221523,0.2883810743076055,-31.257487431614422
0.31016067205696934,0.7468165152988812,0.2941311606228538,-31.630769284487872
0.3187782333396029,0.7410638046798649,0.2999229385701948,-31.99268628760963
0.32811722380278646,0.7350866180936654,0.30607355422997573,-32.3425675147839
0.3365721958429321,0.72896593699568,0.31162901439651103,-32.68111983820399
