x,y,z,reward
-0.23399999999999993,0.8169999999999997,0.06300000000000001,-0.9111607981031667
-0.2306081876626485,0.8176319518380426,0.06033843611860302,-1.8210952306106853
-0.22369319589435283,0.8196818825238854,0.05911397334173127,-2.726804254690888
-0.21405317835745985,0.8226405401492624,0.06086896255303296,-3.6250274606477637
-0.20335917721716884,0.8261286257515882,0.06414965267674992,-4.514431495927585
-0.19139056046690264,0.8286958831926085,0.06730240108273482,-5.393800077831256
-0.1780598784483341,0.8300820781850723,0.0713139273553486,-6.261262541560864
-0.16448436450487258,0.8318224085434732,0.07640592624010166,-7.116293254931759
-0.1505057028349189,0.8323367575852281,0.08070375164236654,-7.958560869024692
-0.13606898860567748,0.8323007530638793,0.08534419040102341,-8.787383521458162
-0.12472884659313632,0.8318380361568266,0.09084232201818596,-9.6045815509819
-0.11611637740808514,0.8312368428627438,0.09603953233454315,-10.412357074265834
-0.10647906437469139,0.8300884438709266,0.1015987948535579,-11.209538833066215
-0.09752005328532816,0.829558316859494,0.10757003764060681,-11.996711097343075
-0.08976196119700071,0.827900595325916,0.11295999975641523,-12.774617218336205
-0.08026648389370186,0.8265089930622603,0.11842244846357695,-13.542027631816126
-0.06864962672257839,0.8256132589021913,0.12431019267689673,-14.297361480965694
-0.058720947335517734,0.8236490696473663,0.12891122880058623,-15.042092770348244
-0.048417592584978464,0.82128202302861,0.13307053835660348,-15.776000955341416
-0.03797194097064235,0.8195627271885672,0.1377674118694374,-16.49901312244767
-0.0263263175456417,0.8188306712192226,0.14222947425999408,-17.21082218289825
-0.013777153359546518,0.8190059561512891,0.14719279742709454,-17.910968371605694
-7.298018424421737e-05,0.8192399921535456,0.15252081911623724,-18.598521234481122
0.014370306371525476,0.8183292131993689,0.15825812608321504,-19.272284691265455
0.029353084949116842,0.8169734044600084,0.16415083654746204,-19.9316596364777
0.044783605330672174,0.8164210338914929,0.16904452768929223,-20.577318804551002
0.06030478260858409,0.8158092252295563,0.1739072116931753,-21.2093028688459
0.07587059254083948,0.8142741969300955,0.17887751561484957,-21.827181234792956
0.08880348938994415,0.8125653562229888,0.1837920695098644,-22.43279425277849
0.10154489890267053,0.8106250244416633,0.1882648886923839,-23.02645505915014
0.11487060396728235,0.8074405455530241,0.19320310345902583,-23.606945090473367
0.12682094096113558,0.8050930463373719,0.19827417625906052,-24.175612699662338
0.13663942183372868,0.803197968725472,0.20338747303802393,-24.73412761365779
0.145145270428285,0.8013335278253213,0.20848564149005544,-25.283403860466745
0.15429105069912763,0.7992662365353362,0.21311037639092112,-25.82320068714443
0.16539653414286226,0.7966359366792104,0.21772615807586884,-26.352002048836862
0.1761979813239885,0.793078684998917,0.22175726683756983,-26.869845540112994
0.18563011864757117,0.78952643709373,0.22588123523620735,-27.37758078339768
0.19632358959360705,0.7862115604337659,0.22950951950857126,-27.874874981634225
0.20845003040099994,0.781774869161446,0.23239349925894504,-28.36068533650843
0.21960649965587747,0.7785404142398914,0.23532648498514136,-28.836350499149628
0.2312504819475192,0.7748470368737668,0.23900042350214995,-29.300987966497868
0.2441526972288393,0.7703223644814761,0.24272705851840348,-29.75344944496065
0.25788746604214824,0.7656332363384688,0.24561339039247015,-30.19378118637246
0.27026477182779984,0.7606369078071815,0.24885778944548026,-30.62247954500803
0.28229920935758995,0.7558181533964694,0.253400112840125,-31.03919055542265
0.2952001551862484,0.7502069728538027,0.2585383174285067,-31.44273764047055
0.3087791991363777,0.7439516109033738,0.2638363238224785,-31.83241836246095
0.3227514883224343,0.7373341818555118,0.2684697023636711,-32.20838488689166
0.33483757389019775,0.730197842216413,0.273095469033513,-32.57136607060879
0.34687361836825026,0.7238129607960387,0.27825167929629635,-32.92166915067922
0.35675437407108795,0.7178073757558445,0.28453459731941955,-33.259877225736155
0.3642990963548814,0.711058109578115,0.28992968427348353,-33.58712300251292
0.37328620692587655,0.7046157555706977,0.2955898084541924,-33.902887977123456
0.38249380061607774,0.698644226056035,0.3023132745882785,-34.206774924594164
0.39284643331532104,0.6913668721808403,0.30880537052885737,-34.497736353240875
0.40338676172198756,0.6823457271777343,0.3147827870550094,-34.775025909484256
0.4145590167477726,0.6729485101158142,0.32085817661607857,-35.03828080811998
0.42612907056470334,0.663227034791728,0.3271630536941015,-35.28722375160479
0.4362553466246558,0.6533701390900534,0.3333878128088888,-35.52247978514921
0.4461347842120358,0.6434345966129417,0.3397593636962331,-35.74418230317829
0.4561499130071165,0.6338078858327052,0.34591369730122873,-35.95291651005316
0.4663664424552544,0.6243072349760042,0.35204404026365177,-36.149065613752356
0.4768561050088608,0.6138994731930302,0.35814204835652935,-36.33245702116691
0.4854768682867872,0.604294455471264,0.3644086099804408,-36.5041348585375
