time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,2.0150897130124665e-08,1.8824166165801738e-05,-2.824385948609666e-05,-5.681611327602546e-06,1.4792079982639892e-06,-4.146577557267986e-08,-0.9111607981031667
1.0,-0.0016285443450037628,0.004346955279842469,-0.005126181778333636,-0.01110892306295426,-0.011110661706256693,-0.010188725376753595,-1.8221588871864558
2.0,-0.0057544806012145835,0.00845931120297774,-0.012918522026321703,-0.016449973127927113,-0.026795586916334414,-0.02547246837281821,-2.730830611528549
3.0,-0.011441943251774316,0.01105899216024435,-0.022538704695339667,-0.029728993471279514,-0.04436796563068537,-0.042877119516860775,-3.6355645036094906
4.0,-0.020791397417842066,0.012787553255160363,-0.03522984089045135,-0.046304237237966756,-0.055962635445933676,-0.06115902210369021,-4.533845322371779
5.0,-0.031222633716895702,0.013633249063840877,-0.04833590813278719,-0.06426147086867506,-0.07174251758931757,-0.07714186403392666,-5.424350217676695
6.0,-0.040218490763662254,0.013928076733193035,-0.05930295794760822,-0.08277541106831428,-0.0893524857321433,-0.09479049833628403,-6.307874995403744
7.0,-0.05128375718934253,0.014502192645890772,-0.07274600043805185,-0.10021986620595477,-0.1077241924769069,-0.11317191757449387,-7.183011900625613
8.0,-0.06376163073523329,0.014806419056536213,-0.08802568646729711,-0.11027526993138437,-0.1264050368167321,-0.13185750358155446,-8.048145856086839
9.0,-0.07764056500384763,0.014824531161558182,-0.10283061769475768,-0.12544219712614949,-0.14521591111342844,-0.15066884427466373,-8.902512171910088
10.0,-0.09018457376454271,0.014968478876647888,-0.11893999423735312,-0.14257610640194981,-0.1640781565565722,-0.16247573879858615,-9.746603478155537
11.0,-0.10377745053934488,0.014608855192638274,-0.13295553608933533,-0.1607340723974242,-0.1794943667094358,-0.17291075117308055,-10.580161271365748
12.0,-0.11841635551992075,0.0145223143946314,-0.14555001745903326,-0.17932605241238933,-0.19689535966956026,-0.18821592101734613,-11.402740857340447
13.0,-0.13153481965789024,0.014832429909342651,-0.160086809425257,-0.19808203515285028,-0.21517691779559586,-0.20520186670316853,-12.214915491894189
14.0,-0.1401023522753949,0.014243933664366206,-0.1672576295601527,-0.21695076726264698,-0.22734340395896757,-0.2233033861013042,-13.02032142624401
15.0,-0.14913205848611047,0.014536406822498368,-0.1750024008037302,-0.23578082502807338,-0.23052403934786314,-0.24187300066475553,-13.819482205921949
16.0,-0.15689629560452864,0.014968921568422522,-0.18634706210220509,-0.24150536774919013,-0.23912601957032203,-0.25469047794830574,-14.611934418790314
17.0,-0.16171243633180035,0.01519527392711272,-0.20020841051358632,-0.24674114432380187,-0.25370885470393334,-0.2709742650499993,-15.398673502994951
18.0,-0.16776978448897703,0.01529114154608306,-0.21575631927851396,-0.25992680214545005,-0.2580601235872998,-0.28879004390668817,-16.17921550550512
