time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,-8.652973861109345e-05,7.003291424688016e-05,-9.12123872128326e-06,-8.176052091395261e-06,1.0667799409395666e-06,-0.00015649505699283023,-0.9111607981031667
1.0,-0.00526365435357253,0.004324620520054978,-0.001486362257137257,-0.006250499564022427,-0.005288424512783887,-0.005524746255114053,-1.8207518929806352
2.0,-0.015056298065207759,0.008684685648823612,-0.008152010166693964,-0.019761667789469372,-0.018479100547244,-0.018770377157397704,-2.7254663117219766
3.0,-0.024990276999264587,0.01127152947227699,-0.017424697179541686,-0.03646160317426509,-0.03223420987711081,-0.03533146066310782,-3.6240221181888392
4.0,-0.036882631937015437,0.012931136144344508,-0.02990312029219091,-0.054441349030171324,-0.04631152271857745,-0.05326458143775491,-4.514565783612446
5.0,-0.0474865125349911,0.01386338777725996,-0.044498180839528834,-0.07297406381037544,-0.06173858693969393,-0.07176493039546332,-5.396946537689714
6.0,-0.059031000654574325,0.014376913663472145,-0.06055564654838444,-0.08719592106367911,-0.07918254048409798,-0.08873789822763938,-6.270108728594635
7.0,-0.07297030999107841,0.014588696514318857,-0.0766962987244333,-0.10295884032925669,-0.09748188135696462,-0.09472350957897703,-7.13245995687681
8.0,-0.08755133662100963,0.014785088664165459,-0.09370226502131089,-0.12054218177284245,-0.1131539161090673,-0.10829864402626754,-7.983454006620343
9.0,-0.10241577509168215,0.014859737816802726,-0.11133959766179795,-0.12877497809400376,-0.1297751337619969,-0.12499781642748517,-8.822408570944322
10.0,-0.11837223005248922,0.014782307924297461,-0.12781962176510106,-0.14232608815224831,-0.1477199012485795,-0.14209005168813987,-9.648851951893741
11.0,-0.13484794274469264,0.014595118743918683,-0.1417375063719182,-0.15416509069201953,-0.159032571487255,-0.15934683914986936,-10.462912430132377
12.0,-0.15198280554210208,0.014789772317425435,-0.1565343442609573,-0.16998093802777464,-0.17167636755713825,-0.1775520417127727,-11.264232276981064
13.0,-0.16976681775833175,0.014963046892848761,-0.17267126027312463,-0.18760288877126224,-0.18550264379208925,-0.19616446616230032,-12.052097399754542
14.0,-0.1879758921232894,0.015034095072321728,-0.1897119563122016,-0.20597135920974552,-0.201506972619593,-0.21320855080436932,-12.825901365795037
15.0,-0.206449186642338,0.015048179355092544,-0.20736021612226002,-0.22464420519931763,-0.21606347139930124,-0.22933794098351704,-13.585288762957804
16.0,-0.222875587618183,0.014941718250626715,-0.22483652276435612,-0.23333281090048796,-0.22732655056298176,-0.2435499370968586,-14.33116583210259
17.0,-0.23923996263925784,0.014950300750598841,-0.24272667844213486,-0.24084077793608735,-0.24297469596207993,-0.260450957662723,-15.063467893697336
18.0,-0.25645667885540946,0.014721609275145773,-0.2580296411974822,-0.254958317066728,-0.2605307758958106,-0.2785230197659699,-15.782060271788996
19.0,-0.2722440215245747,0.014872796346109806,-0.27440061909006064,-0.27051535863005005,-0.27887674418625474,-0.2952819450552507,-16.487646095405847
20.0,-0.28828097503836553,0.014537075789360109,-0.2867039474688298,-0.28801618538627743,-0.2971161326579781,-0.303400821816392,-17.18071759826577
21.0,-0.2989889584128361,0.014464420304740478,-0.29684028548332997,-0.3022860568275504,-0.3085846837903382,-0.3178118410122348,-17.864866439573962
22.0,-0.3099832263038325,0.014837828975292254,-0.30955473479425105,-0.316108087550511,-0.3243262368587914,-0.3322499323021621,-18.539856616944366
23.0,-0.3207685518713099,0.015063543561931554,-0.3243183504952437,-0.3328631754454862,-0.34192120586762076,-0.3489972845004283,-19.205152570795576
24.0,-0.3333047591492345,0.014926366520289738,-0.3384068013322234,-0.3472218454154147,-0.36028138459327336,-0.3628733831685776,-19.859685738216072
25.0,-0.346652877728401,0.014857796690235113,-0.3518797050711408,-0.3641787295976515,-0.37895940822248425,-0.3712885950395666,-20.503007379255322
26.0,-0.36144134928988103,0.014676652399717573,-0.363201033237028,-0.3822759464847641,-0.3882455999974372,-0.3857968747832364,-21.13484392603786
27.0,-0.376529315408008,0.01487559271393621,-0.3761520215940251,-0.39993300605921916,-0.40237309013638284,-0.4028798025818618,-21.75466005587895
28.0,-0.39045874169854733,0.015048547180243333,-0.3910539941064953,-0.41829057220494503,-0.41928974838182054,-0.41933073475453386,-22.362612132830463
29.0,-0.4053094866858443,0.014898758319053086,-0.4053724820510875,-0.43331364204700074,-0.4373693074629196,-0.4371893383208543,-22.958103165437773
30.0,-0.4203006174666,0.014958739273730003,-0.4211405994893416,-0.44337661341920404,-0.45433285499562864,-0.4556579713125771,-23.54072493061536
31.0,-0.4352140198741423,0.014359427487138879,-0.43032887270248027,-0.4585600446826404,-0.47240287564162625,-0.4743797093942396,-24.1115801615907
32.0,-0.4470676856625847,0.014501537335262226,-0.439603598743251,-0.4702219176808281,-0.4861890330734564,-0.49126000087913085,-24.67283206462325
33.0,-0.4568451410391039,0.014909349110894669,-0.45194230730253926,-0.48600303856422,-0.5028954368438479,-0.5078425881727241,-25.225267307962703
34.0,-0.46865810928765517,0.015008355851333366,-0.46653499119060804,-0.4929630451537615,-0.5123284986768833,-0.5229647951461227,-25.76722123112982
35.0,-0.48081067606189426,0.015077607544165381,-0.48254134336306953,-0.5069019737593657,-0.522627200356706,-0.5380101657211677,-26.298000875798415
36.0,-0.4943513150157902,0.015038474470871751,-0.4995283771298757,-0.5237564291546772,-0.5360001799331718,-0.5548640979996664,-26.81647570619014
37.0,-0.5097422553172937,0.014845389345484353,-0.515893062763512,-0.5418160593683594,-0.552583504964171,-0.5729101850758812,-27.321448440778465
38.0,-0.5264550829526623,0.014834855879428135,-0.5330252433437043,-0.5603514559247225,-0.566816767212005,-0.5883707844166018,-27.812007914657606
39.0,-0.542407517971564,0.01449380007971337,-0.5470493437324269,-0.5791277814686249,-0.5818331333278054,-0.5953561265193328,-28.289003391391393
40.0,-0.5570597153591191,0.014452976110965413,-0.5603289711476557,-0.5961303919786253,-0.5990972213568772,-0.6010527774555794,-28.7535063631318
41.0,-0.5725371945387373,0.014600338734869236,-0.5754075134066942,-0.605860695794762,-0.6146548704510786,-0.6115571465414147,-29.20485669344241
42.0,-0.5892340241213974,0.014728516562537297,-0.5917378544199748,-0.6208907795184815,-0.6293558277602408,-0.6248695164930704,-29.64196566637048
43.0,-0.6067582212582106,0.014743356995896878,-0.6089264744633813,-0.6381979898767057,-0.6464727352876221,-0.6393538979712243,-30.06397745830131
44.0,-0.6230043950732238,0.014403271187332395,-0.6243856017541514,-0.6401670638099344,-0.6646356258208167,-0.6477626868484753,-30.47191689841262
45.0,-0.6395169892011824,0.01451499522471895,-0.6408513176904278,-0.6455741721001585,-0.6832322322585587,-0.6622720200014031,-30.865702799339985
46.0,-0.6568142881758826,0.014280766795548976,-0.6543538486221759,-0.6576709655327801,-0.701803843798119,-0.6793555745457927,-31.24532266216411
47.0,-0.672319762667083,0.014425816910202987,-0.6695106161442563,-0.6632936656033259,-0.7205686015874565,-0.6975046117797224,-31.611649978864715
48.0,-0.6872731088056974,0.014206099484496216,-0.6823552886604716,-0.6674376764758785,-0.7394089351411877,-0.716094173730304,-31.965506264464953
49.0,-0.6989673557674325,0.014460835993085324,-0.6970221574333347,-0.6762243880141086,-0.7531892587798649,-0.7348657007837911,-32.30849133101161
50.0,-0.7116024825542645,0.014521701200078379,-0.7131672178106414,-0.6863596743187752,-0.7656975015819486,-0.7458247631521536,-32.63980569483891
51.0,-0.7262391352720511,0.014434664090528558,-0.73026432081843,-0.6889892811198854,-0.7789629020262118,-0.7613640874875618,-32.95808708666045
52.0,-0.7423737028381802,0.01439957384267469,-0.7479329481765498,-0.6940879166703058,-0.7954854835704117,-0.7788726439990149,-33.26228655786941
53.0,-0.7582906290371133,0.014322093457968265,-0.7660209515984236,-0.6956718303734297,-0.8134046753646252,-0.7971973820345637,-33.55241422926156
54.0,-0.7748443086389399,0.014228278626117974,-0.7844026099631037,-0.6929333429495074,-0.8296299341763222,-0.8128024794934715,-33.82828267261761
55.0,-0.7921993538789449,0.013848759612343694,-0.7984732167604155,-0.6960281291962135,-0.8455846577940974,-0.8302880946597521,-34.090392121101374
56.0,-0.8101648694676913,0.01404745561775049,-0.8139455829075877,-0.7033493124402939,-0.8632391505935935,-0.8431943804216631,-34.3384202725525
57.0,-0.8273445917038389,0.013641132472537714,-0.8239224675782698,-0.7150684653648317,-0.8816227735366908,-0.8494148652259041,-34.573912118782104
58.0,-0.8443438965162056,0.013937130461830413,-0.8366044848222436,-0.7211034618439295,-0.8958485392311857,-0.8630551444723381,-34.797159410155025
59.0,-0.8617135608608,0.01414166186014428,-0.8513497498717524,-0.7315537024334624,-0.9049185507810174,-0.876399277542289,-35.00751378598353
60.0,-0.8795708627740502,0.013866491059721013,-0.8650612355364523,-0.7262607446595335,-0.8974651636595752,-0.8884484209677264,-35.2056718009193
61.0,-0.8977862698571574,0.013709135265662224,-0.8776121693914877,-0.7129889534231952,-0.9055117835246436,-0.9008759277338637,-35.39234594601675
62.0,-0.9162857275018864,0.013953595945605694,-0.89211176255084,-0.7061242559718506,-0.9199328031396272,-0.9170371852878593,-35.5673270832568
63.0,-0.9349393636417359,0.014015379681634039,-0.9081206805616486,-0.6993032291532947,-0.9369823982867195,-0.930325949511832,-35.730493034241626
64.0,-0.9536461871022268,0.013740045861463586,-0.9213963898885551,-0.6970959445440617,-0.9551165738486511,-0.9405264262757516,-35.88304771377421
65.0,-0.9722441595511131,0.013777980842398722,-0.935053091281488,-0.6984072664814669,-0.9737013769123571,-0.9514523137220273,-36.025933857219755
66.0,-0.9887097155722573,0.013343981549816612,-0.9422597078597408,-0.7091248417757733,-0.9924708956128989,-0.9495627477380645,-36.16222337058794
67.0,-1.0025990893827785,0.013733100479695184,-0.9530207785888312,-0.7193424599658801,-1.0113195071346865,-0.950841221089451,-36.29270229757292
68.0,-1.0173521829432246,0.013916991385225362,-0.9665368741447353,-0.7345719798980501,-1.0222414002506397,-0.9413518002890632,-36.416522065538345
69.0,-1.0303538562622514,0.013706581669417128,-0.980214728109985,-0.7358318231401302,-1.0377718714038553,-0.9485796044345945,-36.53484402499493
