time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,0.00019842372134116506,8.096367169521833e-05,-7.725303763727833e-06,6.656249020439646e-05,8.469848427291088e-07,-2.616888141100649e-07,-0.9111607981031667
1.0,-0.0038088455255052335,0.004676431303039488,-0.005000891327089278,0.0008972756450174564,-0.002408044706585027,-0.011110110707920515,-1.8210696932018269
2.0,-0.008682938438473701,0.008826520268815226,-0.014192161981140847,-0.009890963893582624,-0.01445807694726798,-0.026790253018331538,-2.7281828610564762
3.0,-0.01363069060478386,0.011352452032932987,-0.025984928841733805,-0.02544573803957391,-0.025179397598233604,-0.04435936806132327,-3.631731123200911
4.0,-0.02236004724344173,0.012906250771263247,-0.0401773460902714,-0.04154061559172786,-0.04061110198758311,-0.06270926396254946,-4.528738145151322
5.0,-0.03006785317246923,0.013475814808481002,-0.05217327276760507,-0.05928048557794577,-0.05287845806593,-0.07275869379583091,-5.419603069627548
6.0,-0.039916659918311746,0.014178308883885184,-0.0663277552675647,-0.07242703401541903,-0.06836756347404868,-0.08793803055971412,-6.302745048300286
7.0,-0.05029678653004493,0.014488057088841155,-0.08075134382482275,-0.08886398982630588,-0.08415609839645456,-0.1052982935330587,-7.177532144628385
8.0,-0.06269837633086714,0.014493264495838012,-0.09331813418521011,-0.1067406459567942,-0.101428132247172,-0.12356182550775298,-8.043004359728062
9.0,-0.07745373358624498,0.014806872598409107,-0.10786128455498305,-0.12188463163568186,-0.1196509485120715,-0.14219866666810593,-8.897394731412291
10.0,-0.09302360204458017,0.014874464629125539,-0.12258087401412802,-0.1378853466757308,-0.13240845679331623,-0.16098987238726178,-9.740140687854492
11.0,-0.10952581254854844,0.014812296089004764,-0.13632079119280047,-0.1555614144761106,-0.14491680060602743,-0.1798449399385972,-10.570797716517943
12.0,-0.1258598535067762,0.014990919094130764,-0.1516814760033546,-0.1739462134750151,-0.1570182800831819,-0.19872635600113983,-11.389185876415912
13.0,-0.14269873223475055,0.014843075516934761,-0.1655445454797786,-0.19263225992203312,-0.1730395486938675,-0.21761873767644516,-12.194974887687783
14.0,-0.15803390910720577,0.014746889239830058,-0.1779841712092406,-0.21144129006646922,-0.18554664631296475,-0.23291296575784903,-12.989258200222977
