time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,0.00010738827703816462,5.599916937773486e-05,-3.561122704513888e-06,-0.00018587142760163734,-5.487260208867864e-06,4.8610509359874925e-06,-0.9111607981031667
1.0,-0.00426448960612666,0.004570186379676419,-0.0050315996367598665,-0.01120533926288665,0.0008993334363381711,-0.011106997803958104,-1.8212738009737583
2.0,-0.014362324139141451,0.008748041863827832,-0.0142150277264238,-0.021872799292768558,0.0006510824655028301,-0.015651008105564336,-2.7262010434191635
3.0,-0.027819490483007286,0.011353762589894872,-0.026684083410519616,-0.029729260796441854,0.004361074303643934,-0.02862024465039925,-3.6228266039334938
4.0,-0.03907975398752783,0.01285718665596404,-0.041376337623087116,-0.02789382020860415,-0.005287099718360331,-0.0450687410258667,-4.510664001897817
5.0,-0.05133227239565918,0.013503732175053277,-0.054571737702024316,-0.029492692807434315,-0.015085208208236138,-0.06295525516493827,-5.389263655850132
6.0,-0.0651938863738619,0.013847351398905212,-0.06604831539550018,-0.020370575423005622,-0.03013310505359163,-0.0814363569799586,-6.257279436140338
7.0,-0.08061024922379878,0.014104758523801414,-0.07613932610601556,-0.0069585262030533775,-0.04716554525890891,-0.10016310170719758,-7.113765068578031
8.0,-0.09730200555458893,0.01462863990782568,-0.08898158713529573,0.004887023377753062,-0.05895818957112778,-0.11363999401699189,-7.957793939879758
9.0,-0.11316653032240834,0.014902452955155306,-0.10385732084582783,0.015338237358840486,-0.07341486179037715,-0.13020671661878175,-8.78923617264419
10.0,-0.12622980133259143,0.014962774424236219,-0.11964841854187742,0.027056216214359757,-0.0866869653830467,-0.14813973461748473,-9.609381858831263
11.0,-0.13938494000301385,0.014926842791574057,-0.13536585259829012,0.02950035809896823,-0.10320037014036972,-0.1666398835732636,-10.41841720838964
12.0,-0.15432965601077991,0.014962288439412805,-0.15210513327924394,0.04163839936313972,-0.11901510369878501,-0.18433898852467567,-11.214852049055164
13.0,-0.16957529342690927,0.01479258744512066,-0.16750777129034278,0.057747516787333766,-0.1262537158792966,-0.19814608459606994,-11.998683277252546
14.0,-0.1840113604053204,0.014635512258290816,-0.180921710670143,0.0695047078000871,-0.1348453130772993,-0.2148619872658043,-12.770773622709374
15.0,-0.19936769899965995,0.014809101158559847,-0.19575921197608429,0.08370357029823258,-0.14473652121397115,-0.2286622489705065,-13.530419749045105
16.0,-0.21598129756400494,0.014712168659046147,-0.2092402863293004,0.0896974360426861,-0.1598345442373989,-0.23241172348135364,-14.277001854172974
17.0,-0.23346510283730046,0.01488205198012647,-0.22442819561415298,0.09522336543230951,-0.17716316954152322,-0.24508799744427537,-15.009717160339877
18.0,-0.25147433927181195,0.01496870730577422,-0.24084740377812444,0.09105659430502228,-0.1954149417343682,-0.2599506330859871,-15.728194717992334
19.0,-0.2698341270856254,0.014587215485021525,-0.25353637918077304,0.09238768756385778,-0.21404600623867537,-0.2682105329695375,-16.43246524142068
20.0,-0.28668690788914475,0.014661541168299581,-0.2662517014977632,0.08591429863222765,-0.23283609935492564,-0.2826638861122022,-17.123755100732858
21.0,-0.30015022175170125,0.014887008642411815,-0.28094602014003084,0.0722167628518394,-0.2516908660325214,-0.2996731564144439,-17.803931198687046
22.0,-0.31413636097987696,0.01466090300969205,-0.2935563862669509,0.0696871374404451,-0.27057279161212233,-0.31397482764049445,-18.472705055797647
23.0,-0.3282801989582677,0.01486639040825409,-0.3081070775346611,0.05902693787763835,-0.2894671717505291,-0.3309084867740898,-19.129941268395076
24.0,-0.34356060588669385,0.01494031996431526,-0.3241255302148038,0.05378077778259828,-0.3067278626538549,-0.34899395247321263,-19.774579390201477
25.0,-0.36014226506854996,0.01495060875434123,-0.3410897334168938,0.04570435868127591,-0.32492344407239576,-0.36755712205296603,-20.40562373257103
26.0,-0.3759460852606502,0.014887535268355774,-0.3581133958726163,0.031360769993179216,-0.3355220570457254,-0.38631792510811147,-21.02377945705102
27.0,-0.39221306208089324,0.014651143775899392,-0.3730322365841173,0.014344792524918635,-0.3460807757768754,-0.3959651912652292,-21.629198668471595
28.0,-0.40943058429683793,0.014736305538882171,-0.38903037169268406,0.001884666671149641,-0.3614523662044365,-0.410989469503273,-22.22096727448029
29.0,-0.42726906971596884,0.014760420681151652,-0.40538542774207037,-0.014246682745471436,-0.3762783278006055,-0.42828591769743535,-22.79865311925071
30.0,-0.44217868995889653,0.01466046344672108,-0.42110032745526343,-0.021640203829056483,-0.39345035490381813,-0.4465230551211978,-23.363662152558348
31.0,-0.4571702879255662,0.014727821168507262,-0.4378177056566667,-0.027589844325493208,-0.41030385763296146,-0.45334385677778766,-23.9159758207302
32.0,-0.473505881131009,0.014553647440262977,-0.4529029580741987,-0.033051132270320346,-0.4283356176119801,-0.4612937832236392,-24.454931599901112
33.0,-0.49079703058115376,0.014687412109666727,-0.4691537937548303,-0.04633087111027885,-0.4458853980702407,-0.47003741935393256,-24.980016784373667
34.0,-0.5085939896047835,0.014720362265197224,-0.4862525881805862,-0.05704372562139388,-0.4630821478132307,-0.47504020484460957,-25.49065679209836
35.0,-0.5250887740864166,0.01459580615975692,-0.5024887936124244,-0.06623698948744493,-0.47746723454441353,-0.48156501223521747,-25.98769553233271
36.0,-0.5417910559383793,0.014651925340328342,-0.5195401597266064,-0.0790757832892655,-0.49395592353613044,-0.49412461100937244,-26.471021390166005
37.0,-0.5541038894741226,0.014689620936294702,-0.5371742279687979,-0.09544830141984183,-0.5070892549497249,-0.5103818726751591,-26.942994583396548
38.0,-0.5667657134365796,0.014635303560276943,-0.5552710589623361,-0.10896067021494245,-0.5199741477611269,-0.5257092171160259,-27.403493633004437
39.0,-0.5815859226684618,0.014405542976560465,-0.5714161398296014,-0.12465823610953744,-0.5326930336476807,-0.5352678892757464,-27.851539838400814
40.0,-0.5967940110153312,0.01437356989518504,-0.5871480619050705,-0.13951917939040956,-0.5489779905453298,-0.5476357031369907,-28.28692496737351
41.0,-0.6129301976084781,0.014474144151093398,-0.6038787010940682,-0.15668912768009643,-0.5667980665393411,-0.5531620713710567,-28.708981935581715
42.0,-0.6300721218547257,0.014507154881488123,-0.6213208462887418,-0.17487292104359817,-0.5834536530360104,-0.5665258745843174,-29.116944941029914
43.0,-0.6465331562116464,0.014500775304881046,-0.639241579946755,-0.19347410887652117,-0.6013966586685697,-0.5831370654023231,-29.51098466164087
44.0,-0.6580205502692166,0.014490138800538436,-0.6574741634134668,-0.21225088195073305,-0.6180468828808111,-0.6010908522313422,-29.89375888460513
45.0,-0.6656523080685128,0.014449684296004782,-0.675953160698047,-0.2310812032299332,-0.6232090857411523,-0.6047206860175772,-30.26772763818162
46.0,-0.6755792338278543,0.014356218039045554,-0.69462265339902,-0.24993545701686506,-0.6364542512984567,-0.6154505283042957,-30.631520042332806
47.0,-0.6883446959344839,0.01407309164147744,-0.7110931293209437,-0.26480452677621613,-0.6530198876985722,-0.6280191040624081,-30.983728955157677
48.0,-0.7023496802360549,0.014122964041463857,-0.7282513445903445,-0.2746370822864697,-0.6649554638903038,-0.6442508484935503,-31.323741424168407
49.0,-0.7141667013996684,0.014210790987592708,-0.7459419024978231,-0.2896963380914459,-0.6808779066707962,-0.6620464035567988,-31.652481301511102
50.0,-0.7253954897156151,0.014173158385114487,-0.7636407810545255,-0.30700865672547517,-0.6978211951092657,-0.6755677164154688,-31.9702533020243
51.0,-0.7381098181309037,0.014144350816420207,-0.7817305165044693,-0.3252439137903668,-0.715899725066964,-0.6921600991117565,-32.276119466331224
52.0,-0.7520505186123527,0.013852372304354278,-0.7972105377013383,-0.33949629605814147,-0.7319360274995166,-0.7101038822244015,-32.56986729075521
53.0,-0.7656184356194848,0.013820260071827687,-0.8115964892142642,-0.3549997895609775,-0.7402975357225552,-0.7194756707906504,-32.85218931978736
54.0,-0.7804569432063555,0.013947186736859159,-0.8271186558485953,-0.3724584193287517,-0.7531996177077598,-0.7343863063776814,-33.12219244822279
55.0,-0.7967489266010074,0.01387429531818699,-0.8419359537067816,-0.3907661662664846,-0.7695943861017588,-0.7481243104022943,-33.37904402433033
56.0,-0.8096971733428469,0.013816967388110158,-0.8558107580565919,-0.40684838906234766,-0.787463984185245,-0.764496027789124,-33.624670050279775
57.0,-0.8233266718595363,0.01389502558102111,-0.8713299382081445,-0.4177524804830546,-0.8059339813997702,-0.7820679924167676,-33.85874732721742
58.0,-0.8381711255030346,0.01375077457311288,-0.8855067316933015,-0.4292884548322712,-0.8246568622594622,-0.7914959506080294,-34.08082388861724
59.0,-0.8535355583635006,0.013879687381233087,-0.9011499333120716,-0.4450623754383306,-0.8434850011138258,-0.8045140511027872,-34.29040276970128
60.0,-0.8697689621685782,0.013853447640794153,-0.9179282296565501,-0.45527610344471314,-0.8623540397396365,-0.8179314046413835,-34.48695094919225
