time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,6.019531886689278e-05,6.0996339488110804e-05,-1.2174135900025534e-05,-3.331528706837181e-06,9.288670422756517e-08,1.3693355117456565e-08,-0.9111607981031667
1.0,0.0034812221581638496,0.0035341405844113443,0.007051631013698123,0.004334800533674995,-0.011105776328880242,-0.001108484691547077,-1.8258444303457213
2.0,0.009785109073202122,0.007533085106296699,0.016108795929482535,0.0171758582324407,-0.02678989962626144,-0.012653341058841637,-2.7458314813784908
3.0,0.019976979413034508,0.010491232719510551,0.023102595611316556,0.033578130278481964,-0.04436196232547941,-0.026616843146213567,-3.672313084875751
4.0,0.033388631838310284,0.011882990693401707,0.03381125827835429,0.04969733741792012,-0.05175167694030618,-0.04344380779970992,-4.607368472212531
5.0,0.044167512736199996,0.008374444470413073,0.04294537469704907,0.06749653940653387,-0.06580926062285297,-0.05111390020130369,-5.547374765824915
6.0,0.056478426088940936,0.004875479451590455,0.05011004674234693,0.07855481322160342,-0.07823396668287956,-0.056751506257052504,-6.493092767675441
7.0,0.07176451947047097,0.004070661262488865,0.05238849161771803,0.09412090409640199,-0.0943973505099738,-0.07012688992531362,-7.445833228061787
8.0,0.082673412225881,0.0019154368629496757,0.057342637676956944,0.10946091980457905,-0.11215897256181936,-0.08287190536951616,-8.403120359098503
9.0,0.08967740726296752,-0.0016956130553444928,0.06577718629125269,0.12672031841937742,-0.1305445699245501,-0.09916142382207095,-9.362489419827373
10.0,0.09613587629099095,-0.006238571399285118,0.07646735880114318,0.1444098971241118,-0.14727175668077133,-0.1116338762590222,-10.323615951668724
11.0,0.1029486584890122,-0.011751748669236532,0.08866063753727992,0.16078252406073743,-0.16510445940657967,-0.12322199278367947,-11.286391805455267
12.0,0.10892642427028183,-0.017700697524365476,0.101735294105766,0.17356300674605005,-0.18354383130970056,-0.13489450409233758,-12.250391523686753
