time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,-4.915689762029553e-06,6.07819904837886e-05,-1.2376658575910067e-05,-6.199261884131321e-06,5.037873597181164e-07,-5.576846257200857e-05,-0.9111607981031667
1.0,-0.0048486105236824105,0.004433275725849312,-0.0034058305179068687,-0.0043145309475135256,-0.011113607028220888,-0.01114426849387927,-1.8204911115951612
2.0,-0.013726320943645233,0.00840902524753925,-0.007869663734052729,-0.01711833692908074,-0.020704084984477553,-0.026804729060325938,-2.725684842742599
3.0,-0.025939053570767596,0.010882739038824016,-0.012603413978279217,-0.026460396698328854,-0.03156760237755301,-0.036129124802893396,-3.6240737524449207
4.0,-0.0387136668923892,0.012792869623329083,-0.021923439257171464,-0.03679777694950174,-0.04501964975441723,-0.05002793609681969,-4.514232907571342
5.0,-0.05295602932835557,0.013709197859295814,-0.03224474256022404,-0.05208296754392868,-0.05329396168069005,-0.0581672005066833,-5.395111428508789
6.0,-0.06889193603422895,0.014384040719985435,-0.04513778712345918,-0.06573566449130605,-0.05707207330492243,-0.0725667791468679,-6.265242987754706
7.0,-0.07931449221076281,0.014646074048734508,-0.05876302500239441,-0.08242006672487817,-0.06837590004373584,-0.0857057505270579,-7.12702132836862
8.0,-0.08911855261373466,0.014895820869327671,-0.07409772741232498,-0.10037239937037323,-0.082136025452818,-0.0968714050077287,-7.980726186679306
9.0,-0.0992579357429356,0.014934861573403969,-0.09013809123617623,-0.10606493383107082,-0.09152577959060448,-0.11248200537320872,-8.825609338390285
10.0,-0.10844038621158215,0.014750036276244098,-0.10406684222080544,-0.1161855283446164,-0.09698730363171493,-0.12602116723001625,-9.662637934569172
11.0,-0.11929364165629643,0.014943226860673686,-0.11951688474297048,-0.1313812434213819,-0.11030827347682905,-0.14263665146328003,-10.490721843286547
12.0,-0.12873800562319362,0.01504010744452321,-0.1361083537167601,-0.1487628574374673,-0.12690198397307578,-0.16059049685222487,-11.310183228986226
13.0,-0.13991235329737384,0.015019430142720908,-0.15294530698494496,-0.16701832416071236,-0.1448528324313456,-0.17059147874335986,-12.120013701776353
14.0,-0.147381758086576,0.014851408602721817,-0.1683452417724941,-0.18567023082895898,-0.16335771319760298,-0.18574921653299817,-12.922249342257102
15.0,-0.15388740654004857,0.014941310218356825,-0.18482106699102027,-0.19938148795627617,-0.1820990240384033,-0.19908201530489966,-13.717466761178521
16.0,-0.16146121236032177,0.01458322062864963,-0.19714317473642035,-0.21605320718361978,-0.2009334428378621,-0.21561189813669857,-14.505590572765579
