time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,0.00014139535185081159,6.686927268030273e-05,-1.016902763224707e-05,-7.217467965993283e-06,-0.0001867933640496185,-3.120735716657767e-08,-0.9111607981031667
1.0,-0.0041005046163711655,0.004387690000264979,-0.002389719381660299,-0.005165512306540781,-0.011230430683868843,-0.0017567088863654793,-1.8210821603118013
2.0,-0.014235195484794204,0.008706039524420332,-0.009694671585179865,-0.018300324357966993,-0.023457582637044665,-0.013556163892032057,-2.7258285998589917
3.0,-0.0277470533910588,0.010858446821660478,-0.014594545526074141,-0.03030654010618103,-0.039539360272281096,-0.029520720871616724,-3.622744073623521
4.0,-0.039469786778151626,0.012750004163968522,-0.023953469759070933,-0.04338262774138108,-0.05379610704311456,-0.04720713818162314,-4.511979075258269
5.0,-0.05003247937758586,0.013531204777668875,-0.03262808847787224,-0.059827475438260974,-0.0707196019298371,-0.06240707242274495,-5.3939343598260905
6.0,-0.06262693409492855,0.013968019275662463,-0.04020486961709651,-0.07770519076210555,-0.08309812614790339,-0.07270893321798173,-6.267737652426716
7.0,-0.07751041088632349,0.014513491587823255,-0.05001599970771301,-0.09251323691138184,-0.09920625158907138,-0.0879665499701887,-7.131479612295146
8.0,-0.08901164738108511,0.014668607086727903,-0.06007729423949414,-0.09531360250360289,-0.10743181729421168,-0.10535851438232972,-7.986530686889526
9.0,-0.10113242651012434,0.014998426082472859,-0.07296664530697411,-0.09420017371873313,-0.12188635791644452,-0.12359905146760478,-8.83203156986251
10.0,-0.11293872969568894,0.015167283561513591,-0.08785799917585976,-0.10208732466209505,-0.13894945940800993,-0.14222575698122436,-9.667752649330264
11.0,-0.12624942110223134,0.015185717210241525,-0.10411339758410017,-0.10656850210430048,-0.15709196158314812,-0.1596741300094226,-10.492448592560747
12.0,-0.14156140978222825,0.015163957352411805,-0.12122543742659843,-0.11369120638363694,-0.17306129731949987,-0.17795110365371777,-11.30483136388747
13.0,-0.15577994459680639,0.014821231464822464,-0.13556741165806405,-0.12059049818490591,-0.18373072922952394,-0.19659299519533832,-12.10585636800943
14.0,-0.16835493622742664,0.014838497015850043,-0.1500047642756566,-0.12653052518095156,-0.19633748521800884,-0.21115872172065012,-12.896536865630937
15.0,-0.18192049577374733,0.014942138581956014,-0.16512992352465877,-0.14000083457019824,-0.20857270240767548,-0.22819472413603767,-13.67646610646073
16.0,-0.19673433217049846,0.014960203456093656,-0.1807726954583413,-0.1494838103514612,-0.2246495089874081,-0.23558353948866878,-14.444470825736987
17.0,-0.2128130970155815,0.015047138194484302,-0.19744479641952095,-0.16439546821487405,-0.2315807561783871,-0.24970960916443297,-15.199981929603506
18.0,-0.22995124642529113,0.013923463047183244,-0.21473648992394329,-0.1765280793497057,-0.24371747818945583,-0.26579449521812154,-15.941495990524214
