time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,1.1248226015997936e-05,6.287091943379712e-05,-1.4912754088292353e-05,5.369345276248602e-05,2.414922306244388e-06,-2.912965112556805e-07,-0.9111607981031667
1.0,-0.0047575756194028,0.004290931473939613,-0.001485852125077507,-0.010946950353007398,-0.008434004715425424,-0.008639215217065076,-1.8210848422719832
2.0,-0.014447344612781158,0.008533584424938907,-0.006654548714255089,-0.02659119734011985,-0.022966093352150364,-0.023255729440431774,-2.7263873924728297
3.0,-0.02602092145956752,0.010798459054022795,-0.016322588229238922,-0.04318445487923064,-0.04005994760545351,-0.035899469151006405,-3.6243983780633444
4.0,-0.03593414548029393,0.012395101082543917,-0.029276855950894066,-0.05293733180592457,-0.05674509819048243,-0.052136577964549145,-4.514891591185951
5.0,-0.04650846525509242,0.013364719876284454,-0.04243872962823309,-0.06797119674049425,-0.07470866433041137,-0.06937520506592638,-5.397416829954962
6.0,-0.057657213390631165,0.01378946778007201,-0.05388875183554819,-0.08047695327338032,-0.09322046883677625,-0.08757887814694454,-6.271503600351097
7.0,-0.07079600243512917,0.014410680854676967,-0.06766810927483488,-0.0961535676158365,-0.11196312954770636,-0.10229691043868888,-7.13583095338094
8.0,-0.08365803719156704,0.014426487466685518,-0.08314341754849346,-0.10708706489024206,-0.13079648755941872,-0.11023198396354077,-7.989723604060451
9.0,-0.09755225668815148,0.014596365999833077,-0.09982205573984734,-0.12258483581229254,-0.1399532596644217,-0.12455741815052168,-8.832877991994497
10.0,-0.11317175803081195,0.014772765254478156,-0.11718910354586375,-0.1394829791523386,-0.1547861549862974,-0.14156529762647974,-9.663946568021528
11.0,-0.1259558471716739,0.014867228688005251,-0.13505480803088182,-0.15657026839935845,-0.16101723739720625,-0.15968310239702216,-10.484465057538152
12.0,-0.13838149122256013,0.014661620514770966,-0.15042931622767902,-0.17469179055931547,-0.1746758206603656,-0.17183720325451096,-11.294847535016984
13.0,-0.15270497648012454,0.014379301834685276,-0.16169354894131716,-0.1891650016560165,-0.1807062433127289,-0.18185342415695405,-12.09473960294412
14.0,-0.16870804477923437,0.014774797196300411,-0.1752545209731059,-0.2061363960439873,-0.19238806545340237,-0.19697870168854315,-12.882861286371252
