time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,-0.0001950578600097122,6.277550615166073e-05,-2.014051742076321e-05,0.00012833625463273596,5.8403740504929144e-06,-4.2322465487042963e-07,-0.9111607981031667
1.0,-0.005815836296494618,0.004438572733154245,-0.005039462858167298,-0.001831572346660038,-0.009911892204091907,-0.0076344668712155,-1.8196528034983284
2.0,-0.015467792707193994,0.008320110588495572,-0.010866751207376582,0.0014702448670380682,-0.025083852188957218,-0.01750962638239196,-2.7226123565788
3.0,-0.02850063920801744,0.011170336599387218,-0.020914037103875224,-0.00834285828082351,-0.04244444110293789,-0.029606583227665777,-3.6173806468364362
4.0,-0.04351878035772148,0.012832983912020349,-0.033716285092937476,-0.02351037437883894,-0.05397298569718193,-0.04564116736728922,-4.502223455897661
5.0,-0.05749382783700733,0.013370822958315678,-0.043768019290938646,-0.03343164142803957,-0.06972551962986129,-0.05188767239789752,-5.37724614516975
6.0,-0.07196107501669055,0.013982651110691118,-0.054294566936944,-0.04851549929908696,-0.08732858093367009,-0.0653527074228951,-6.242285401270206
7.0,-0.08769580096054731,0.014531120354452635,-0.06710742739294986,-0.06472511723692286,-0.09781830178614641,-0.06929004383868918,-7.09642749870553
8.0,-0.10434107897281364,0.014770086698318818,-0.08091044400979061,-0.0824949600231253,-0.11316691302535704,-0.0820371709129984,-7.9386483987787475
9.0,-0.11856411117951061,0.014673280199759131,-0.09317229900068182,-0.09328112971583861,-0.12335217393259901,-0.09839455329036206,-8.770225455330321
10.0,-0.13103253681309818,0.0149276074580693,-0.1075022317276129,-0.10433969894372692,-0.13857006270270925,-0.11624336643588408,-9.591868116393918
11.0,-0.14269794248108603,0.015068636910094106,-0.12335086547563893,-0.11991822142966134,-0.1559496138156505,-0.13132660962105602,-10.40374449152624
12.0,-0.1543655358237765,0.015067656771733476,-0.1397735786535957,-0.1374443300781391,-0.17311767884901044,-0.14859106790883977,-11.205715630453174
