time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,6.634341798761216e-05,5.254913824820219e-05,-6.846285417774639e-06,-0.0001572057945712949,-2.1446419471992854e-05,2.021472167698137e-05,-0.9111607981031667
1.0,-0.004479081275308138,0.004375663573205353,-0.0029953990565868968,-0.011193938367291727,-0.0072455493098339,-0.011097566229441505,-1.8211054238655109
2.0,-0.014512282643043372,0.008301037158356788,-0.006242371325301386,-0.026819204899822917,-0.01396595213760757,-0.026785090528117866,-2.7266561937593647
3.0,-0.02790834542333794,0.0111301527910855,-0.013376556415628127,-0.04436893947086305,-0.02342167583329677,-0.04359613153683646,-3.6247993182820992
4.0,-0.04339767709302979,0.012638604208217065,-0.02119737146113062,-0.062349856066846246,-0.03645406742556776,-0.06161966069697461,-4.513518859728275
5.0,-0.060198008635483795,0.013282854574549464,-0.026595113726090146,-0.07262215714197096,-0.05289665517884523,-0.07426811745594392,-5.391684912861443
6.0,-0.07777799746445303,0.013702069916434679,-0.029576758232922738,-0.08787717948123819,-0.06668260007200826,-0.09048304466502215,-6.259341548131057
7.0,-0.09586172811129406,0.014280733279853056,-0.03392727285894562,-0.10236052482150174,-0.08339998690357465,-0.10827035842198754,-7.115926175211894
8.0,-0.11425438358543549,0.01454308027611456,-0.03822326524490679,-0.11749849854990105,-0.10139822367430774,-0.12671033121764533,-7.961081293225588
9.0,-0.13283991517600202,0.014529710384454492,-0.0403911165506469,-0.13481375619342015,-0.11992583020804835,-0.14542021321645368,-8.794963950823542
10.0,-0.15154291303444234,0.014769827417883729,-0.04340659549125322,-0.15304841677983894,-0.13867313306914583,-0.16424161211425617,-9.617496131557711
11.0,-0.16937895780546935,0.015030117868586781,-0.04836890636502707,-0.17166846035833602,-0.1468577989238047,-0.1831091141668339,-10.429119035889881
12.0,-0.18649526823780757,0.01443102861966722,-0.046424836217177884,-0.19047337620781016,-0.1613061043245077,-0.20199580355979993,-11.230928309844314
13.0,-0.20392676877165805,0.014912792530000423,-0.04803685074250297,-0.20249995586366112,-0.1783716246038742,-0.2208901293017557,-12.022430210837912
14.0,-0.22103779480747193,0.01485045895402648,-0.04808061988993856,-0.2184681441793945,-0.19549668778370471,-0.23978780481998307,-12.803903347249303
15.0,-0.23181347971493985,0.015026058969368747,-0.049455630129113595,-0.23616253288244946,-0.21364489948217796,-0.2544947498259818,-13.578667066545991
16.0,-0.2403050780917458,0.014469631086535076,-0.04438485027555593,-0.250726466852677,-0.23075263898689144,-0.2715898230851032,-14.349118517262285
17.0,-0.2513839109708187,0.014492010225387524,-0.037106504565991454,-0.26743804247993785,-0.2488897626993257,-0.2897416777784777,-15.11468292473397
18.0,-0.2640077552598392,0.014570289278074211,-0.028335828197709557,-0.27908707451479875,-0.2674738378845024,-0.3083323372356124,-15.874648523943478
19.0,-0.27761150571661913,0.014460363794838862,-0.01628053249312876,-0.28116808578437963,-0.2862428579299267,-0.32710448086190486,-16.628849767725246
20.0,-0.2913630939582405,0.015191405167555818,-0.009612225450348521,-0.28802771591022464,-0.3050925197180473,-0.34595139688174426,-17.376743113056502
21.0,-0.3062915591768669,0.01500947700888835,-0.0006778070793060829,-0.29719797728661784,-0.32356668080187856,-0.3643484396856079,-18.11785109858105
22.0,-0.3226082584103527,0.015062204148570542,0.008292859678089464,-0.31057737778758127,-0.33674015958793974,-0.3714253312630946,-18.851919650657234
23.0,-0.33691933219035,0.012300430632091158,0.018912684421073446,-0.32640923635275065,-0.35261140091499643,-0.37974924722280984,-19.579090492171794
24.0,-0.35030319971331886,0.00924677551541664,0.02454230003340394,-0.3434126711702121,-0.3641094322251601,-0.3941797647610569,-20.298955930497367
25.0,-0.36435122449333335,0.009153725999307308,0.02323775801310559,-0.3615183370196203,-0.37671886183358627,-0.41121907859454065,-21.01104996669062
26.0,-0.37534890604336896,0.007815160546746802,0.025306004404971594,-0.371488801563842,-0.39271268321446073,-0.4293583968780713,-21.716766710120798
27.0,-0.3843245092686998,0.0070283347069955175,0.02545743333502012,-0.38664763206906805,-0.4104719767177213,-0.4479413444899009,-22.417226553482003
28.0,-0.39341535169065917,0.004019080518236745,0.03068679766352825,-0.39409080572867,-0.42484875291508944,-0.4621437738703363,-23.11235588440836
29.0,-0.40484875668754783,0.0023051407216971307,0.03284630890186136,-0.4083225233519627,-0.4418038895509219,-0.479022369868056,-23.801109017364194
30.0,-0.4157153104832508,-0.0009248971058452506,0.03867644957185383,-0.4246467545331132,-0.45933559504786564,-0.4968282220622321,-24.48375722279512
31.0,-0.4237568730163624,-0.004882964531830344,0.045176748894911176,-0.4419858549586026,-0.47730989326131656,-0.515273756210258,-25.161611932428173
32.0,-0.43124334232522005,-0.007365037234831185,0.04871645349252849,-0.4599798715337865,-0.49591810759295823,-0.5240359516586848,-25.835101052193693
33.0,-0.4388883578061424,-0.009151034281837464,0.0508509978786854,-0.47827720764513615,-0.5138037957278403,-0.5387073509984388,-26.504242241991395
34.0,-0.4465996664514564,-0.010001382606303956,0.05141422460822803,-0.4955690709305255,-0.5322482570013658,-0.551292398041768,-27.169110344176683
35.0,-0.45261953093535184,-0.012882797289572518,0.056500763437365924,-0.5130826010985532,-0.5445219851377512,-0.5667479737814173,-27.830636138157324
36.0,-0.457293001963206,-0.016867109753877018,0.06532268072738819,-0.5307197799591971,-0.5542482108742519,-0.5840785372333213,-28.48995308812888
37.0,-0.4601757013661164,-0.01948606769843456,0.06923329956431785,-0.5424096468544185,-0.5674548041919434,-0.5987759619152555,-29.147319259729272
38.0,-0.4633425626368468,-0.022276045026045063,0.07389914229355285,-0.5576460741070303,-0.5790738948438475,-0.6070223767828017,-29.80280386331625
39.0,-0.4665187358568745,-0.024154762260421257,0.07658126824484342,-0.5737539381714125,-0.5947908372811358,-0.62140337881888,-30.456344194627427
40.0,-0.4694839825755151,-0.02697267310428315,0.08174929321315032,-0.5911063798312588,-0.609649574189218,-0.6369560334660996,-31.108177784674744
41.0,-0.4717380476058372,-0.03133180163925188,0.09045971525737359,-0.6084596718206793,-0.623573970378303,-0.654305766764751,-31.75870273014641
42.0,-0.4734562298682559,-0.03459436954550818,0.09645310076543219,-0.6209866600024846,-0.6352287268975216,-0.6723952730940753,-32.40808254626999
43.0,-0.47496294939243977,-0.03515193952023363,0.09633863238414725,-0.6271575008278767,-0.6499304377381926,-0.691548083349387,-33.05617796562875
44.0,-0.4763108600432767,-0.037435891958990254,0.09973605284183637,-0.638191279200372,-0.666836872414924,-0.7104392771364092,-33.703019812190384
45.0,-0.4775418175300641,-0.03851048885169557,0.10035455503248664,-0.6503642646728065,-0.6856679453724746,-0.7289761882640037,-34.34863588934357
46.0,-0.480260568423686,-0.037572996283777395,0.09623303257578822,-0.6658971994257711,-0.6992574974268662,-0.7477729215371756,-34.992464094440024
47.0,-0.48306484592054133,-0.037744356023356136,0.09684115994118113,-0.6829289435997863,-0.7151091818365274,-0.7667669186791333,-35.634952694631565
48.0,-0.4846833376965137,-0.03931483594569085,0.09953865079112176,-0.696700843245699,-0.7323748942282019,-0.7856718912751591,-36.27632911593676
49.0,-0.48591531840841734,-0.04220214155873117,0.10471628912698552,-0.7049500396961134,-0.746604495808572,-0.8052487487985643,-36.91662002692406
50.0,-0.4867492571389931,-0.04362122943953821,0.10648136865311661,-0.7094563060116442,-0.7632413901443832,-0.8244294232234611,-37.55583320851995
51.0,-0.4880324796182255,-0.04602417327923115,0.11053588012685302,-0.7183322007752514,-0.7745508129876444,-0.8426742394938451,-38.19399350232732
52.0,-0.48894775735523177,-0.04755283914410135,0.11272970735922255,-0.7295344147749637,-0.7898260485685599,-0.8571060694995867,-38.83125982279201
53.0,-0.49026404283692004,-0.04768001006695954,0.11137045209973896,-0.7423498713133874,-0.8066139628474044,-0.8741138857381623,-39.467334775830246
54.0,-0.49178616381289436,-0.05001816733993188,0.11601034448239106,-0.7600667944157956,-0.8239147475156579,-0.8922948922927688,-40.10245201210856
55.0,-0.4926763584465651,-0.054488720031019455,0.12476791440535244,-0.777509034644103,-0.8417068797135802,-0.9109100972051786,-40.73674235448495
56.0,-0.49334486131154986,-0.05906699028028506,0.13361057595093587,-0.7930150028374029,-0.8592229773222184,-0.9296649289388086,-41.37022849229943
57.0,-0.49424063745934327,-0.06416855417107871,0.14364715622792104,-0.80834154194383,-0.8735195986173491,-0.9484953271136902,-42.00287848738563
58.0,-0.49492705501013745,-0.0685093996713545,0.15201672395277008,-0.8226841378567216,-0.8899600130191258,-0.9670910055239359,-42.634710541300215
59.0,-0.4953413579744538,-0.0717600298127213,0.15803200126408007,-0.8365774222381439,-0.9073956225894019,-0.9782519704148869,-43.265821442615376
