time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,1.63411569323534e-05,6.0588553177544844e-05,-1.2376992399263127e-05,-5.766965187198756e-06,3.3214088555709954e-07,-5.340374909424114e-05,-0.9111607981031667
1.0,-0.0012215122023736646,0.004573152099966,-0.005040667177673648,-0.011106339753274125,-0.008460563170952898,-0.01114280961507539,-1.8225643612634141
2.0,-0.00745322524645105,0.008623613456264397,-0.014199698932704966,-0.026769164420854905,-0.015166575807997488,-0.02351515909663134,-2.7309636865207523
3.0,-0.016292870057082246,0.01123035380493151,-0.026687512460910195,-0.044350906246121126,-0.027438454733871288,-0.03966031317118185,-3.633501740437285
4.0,-0.028041787208200525,0.0125374554087467,-0.03821892742395521,-0.05775732981917707,-0.03355410828500374,-0.051117714771123764,-4.52820647574576
5.0,-0.041314313110025924,0.013608708459256633,-0.052112657503018564,-0.06529396343341472,-0.04714768120993714,-0.06138199417549222,-5.413197299487576
6.0,-0.055113618574674055,0.014236754505378375,-0.0676920733179608,-0.07036230423638296,-0.06385683688368708,-0.07515701674842226,-6.287458291443492
7.0,-0.07031216412517048,0.013838722836826517,-0.07879752848277322,-0.07515125129824686,-0.08170573806949358,-0.08529459425954919,-7.150412288594978
8.0,-0.0817832153773629,0.014306891569006386,-0.092331859076889,-0.08248428288351173,-0.10016749302279306,-0.0948817506013494,-8.003978784306863
9.0,-0.09382823907446079,0.014331001229029226,-0.10365804799978845,-0.08269805797970022,-0.11731577331939076,-0.109833867347687,-8.848052065754214
10.0,-0.10785901353448976,0.013496828479539084,-0.11586575664349223,-0.0851442238521371,-0.1265814546310198,-0.11679043620291123,-9.68128987655155
11.0,-0.12354538423960036,0.01360654838492458,-0.12862056933665078,-0.0936233244861682,-0.13959837701959124,-0.12875836558857612,-10.502906889861196
12.0,-0.14043444580168832,0.014232433480687015,-0.14319743226496592,-0.10545136078621502,-0.15194540241733792,-0.14475843845323566,-11.31215797391427
13.0,-0.15810040671273778,0.014322242758875335,-0.15601622378887228,-0.11095035177025316,-0.16806683831669794,-0.1589981316551938,-12.108296383736015
14.0,-0.17615245189772058,0.014562965132138981,-0.1693158144324417,-0.11314565100786729,-0.18582013409629097,-0.17591236613844297,-12.890875921925755
15.0,-0.19447362230739487,0.01484349847659007,-0.18407566956590585,-0.12513959124153107,-0.20424798453316717,-0.19088643977421282,-13.65967219653965
16.0,-0.21130350118402874,0.014985969714615034,-0.20022481364205133,-0.13591352576819243,-0.21729973860326096,-0.20811046825154547,-14.415262233336966
17.0,-0.22814877801691952,0.015047132962996807,-0.21726912652337174,-0.15117407891396648,-0.23084620672331854,-0.2222239098064989,-15.15755391634986
18.0,-0.24343102564448088,0.014896119649046045,-0.23320125832381522,-0.1685774855078364,-0.24748414321144518,-0.2390753068616097,-15.88738305132359
19.0,-0.2588224643146487,0.014916531049654324,-0.2496638067854565,-0.18287997635683348,-0.2624048026268735,-0.2571265347972864,-16.60469041912351
20.0,-0.27404648295223033,0.014465185732847897,-0.2610591073877316,-0.19672020112121838,-0.2771131099865273,-0.2707650706860865,-17.310202846714585
21.0,-0.2895380780973812,0.014485579138441833,-0.2709633993769689,-0.21345346024718148,-0.2942402989115168,-0.28472576025633145,-18.004274303639754
22.0,-0.30487241544076205,0.0148514492502381,-0.28370864771131765,-0.22239740911119965,-0.3124091273333146,-0.2978380441521609,-18.68638848069036
23.0,-0.3147717616348526,0.014963205015453273,-0.2970808133051162,-0.23713441692956133,-0.32939260210795795,-0.30561205852200113,-19.359468148098145
24.0,-0.3232899070179837,0.014896766378235128,-0.3122450740027185,-0.254291510926838,-0.3424905394224203,-0.31559401600960985,-20.024300432491817
25.0,-0.3345961108355015,0.014703054886155255,-0.326243525740547,-0.27247878892104016,-0.34981682763140015,-0.33073318101832905,-20.679539811462583
26.0,-0.34795866339782067,0.014841912210862776,-0.3417590760655897,-0.2834398938479827,-0.3559961929332375,-0.3457459784954794,-21.32359999305893
27.0,-0.36307861028219446,0.014952670932283004,-0.3583733181671603,-0.2989621840192759,-0.36958468594126986,-0.36299912992423056,-21.955021693307593
28.0,-0.3796054912646029,0.014978887801523432,-0.375739634681622,-0.3164693203037137,-0.3862907976427082,-0.36759914020724305,-22.572626755611726
29.0,-0.3956398357889185,0.014964618830959016,-0.3936088827531828,-0.33479300364749526,-0.4042855257625355,-0.38063202543514124,-23.176437012915933
30.0,-0.412148737289913,0.014862388995483148,-0.41113458611041054,-0.35344446160579474,-0.42281174364788743,-0.39710786494744443,-23.76619145892047
31.0,-0.429514245195151,0.01484638425506416,-0.42907007716845813,-0.37000510962831806,-0.4403227586251768,-0.4150057630104465,-24.34126471077194
32.0,-0.44716706623085517,0.01483182389539934,-0.4473176725821858,-0.38543775080690984,-0.4505511959221453,-0.42674197093314936,-24.90147798173888
33.0,-0.46516316342757896,0.014819057204423785,-0.4657791116739551,-0.4028555654364757,-0.46009396194921387,-0.44258043134130337,-25.446559409123314
34.0,-0.48349306190139407,0.014480815964538138,-0.48436227467299675,-0.42113271820617376,-0.47503070471623554,-0.4541100377526939,-25.975991249365773
35.0,-0.5020361805867954,0.014346008939896075,-0.5023271391852732,-0.4368087113572795,-0.49159437398815903,-0.4686367859739372,-26.48974532187274
36.0,-0.5187077848297192,0.014487658951945728,-0.5204841769330669,-0.454306888196892,-0.5018748276001737,-0.4815228017949859,-26.98904952846933
37.0,-0.5353662172171769,0.014557562027503941,-0.5389033428766818,-0.4726145877073899,-0.5171341816664425,-0.4856701961451412,-27.47381062147475
38.0,-0.5528184286481655,0.012765357034557973,-0.5573315121568255,-0.48212825599013315,-0.5345322370044059,-0.4984384242810921,-27.942717843724935
39.0,-0.5707843707331695,0.012774400505536267,-0.5763081129069303,-0.49713606666047533,-0.5473764237017583,-0.5148032948523267,-28.396029593292067
40.0,-0.5890859010675883,0.01305925301325165,-0.5913102112573324,-0.5144138057599359,-0.5553618555700814,-0.5326553308380437,-28.83464404561324
41.0,-0.6076111390374213,0.013332003741741136,-0.603397962640732,-0.5309704487768331,-0.5696959848166655,-0.5455151128226858,-29.259023208903137
42.0,-0.6263098585441986,0.013891746455218568,-0.6175859342065724,-0.5406299505907991,-0.5867125259427494,-0.5565708645763924,-29.668799577405117
43.0,-0.6442191028395009,0.014158442491128008,-0.6324865381144752,-0.5464259715536965,-0.604835416296984,-0.5721357383109575,-30.064143152343874
44.0,-0.6621568438237377,0.01433425107506737,-0.648720537957715,-0.5450943508828361,-0.6193260000377389,-0.589654564540836,-30.444897481608923
45.0,-0.6797670589853778,0.014453897147976767,-0.6650967180403687,-0.5556411139440486,-0.6336550779550001,-0.6061330733184207,-30.811079775957545
46.0,-0.6953638436414981,0.014468692752202477,-0.6817882891927434,-0.5680585096235539,-0.6506205442511503,-0.6240004629198651,-31.163622743686748
47.0,-0.7110334260923198,0.014442684144035474,-0.6986447544448605,-0.5842242939010127,-0.6687187483247403,-0.6424727875768,-31.5024661464457
48.0,-0.7277532720576823,0.01443603810509774,-0.7161483802295305,-0.6019888046856975,-0.6872874444486872,-0.6611959881124156,-31.82684349817128
49.0,-0.7452009743109159,0.014254179111333533,-0.7329215150031917,-0.6148746080664974,-0.7060501003913987,-0.6741582522392421,-32.1365168248303
50.0,-0.7631723951620137,0.014283123624469743,-0.7503134998679616,-0.6286869667510226,-0.7203869686332397,-0.6905033266378485,-32.431260440387376
51.0,-0.7771418672296808,0.014211511165803086,-0.7677309553360369,-0.6352262238508992,-0.7373280594498954,-0.7061287757511248,-32.71317744112474
52.0,-0.790543676914465,0.014077723203205512,-0.7838506036262456,-0.6457326135337604,-0.7554129614663274,-0.720383649091905,-32.98299435154396
53.0,-0.8056190764203028,0.014063209920923235,-0.8001824408918408,-0.6562182064361872,-0.7739758955203896,-0.7373067634603789,-33.239899879033096
54.0,-0.8211607842274645,0.01409586760783677,-0.8173309554057056,-0.6654180068057114,-0.7905419330350144,-0.7553879630704851,-33.4835315270423
