time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,1.4010193132556368e-05,6.013437533923203e-05,-1.2551585811841428e-05,-5.658472952790584e-06,3.5837680993503763e-07,-8.759561315938014e-05,-0.9111607981031667
1.0,-0.004750120053902509,0.004059286910829265,0.0011421384706159251,-0.01110804468682,-0.011113370692112037,-0.00805446297806602,-1.8213039470392882
2.0,-0.01418978881110284,0.008570380150183793,-0.003645293879036214,-0.026773742836786605,-0.023877151048124788,-0.022365009582525033,-2.7271972359304257
3.0,-0.02252188678356763,0.011186269208946845,-0.010820698546647573,-0.044365626067917184,-0.03861775499601192,-0.03936603311589783,-3.6281579163417215
4.0,-0.03167343712260419,0.01293690358613766,-0.021866969788154063,-0.06270840622696515,-0.05577593929122221,-0.0524556870758099,-4.522854066092865
5.0,-0.043833259924875634,0.013735495947520411,-0.03370712527764653,-0.0636469740821279,-0.07395584250120803,-0.06886798037541314,-5.408439071059572
6.0,-0.057406319943088875,0.014208072228578304,-0.04780575805474064,-0.07273315819307383,-0.08273287471077632,-0.08422920049319761,-6.284048129897442
7.0,-0.0725686336489606,0.013394150524441746,-0.06055500384348642,-0.06533567566689082,-0.08842007318152942,-0.10162351427264944,-7.1480592242996766
8.0,-0.08910050177009393,0.013002553444582968,-0.06657736796025425,-0.05704149578964218,-0.1018223849817228,-0.1180677729334118,-8.000495374568601
9.0,-0.10652275036976508,0.013979111676288257,-0.07639022041240431,-0.042592308275607546,-0.11845420349112477,-0.13514471515400092,-8.840490255598441
10.0,-0.12140796384776265,0.014594286091628371,-0.08922115665203524,-0.02761789697165579,-0.13314209221224962,-0.14575688548488608,-9.668725374023277
11.0,-0.1364485255034406,0.014892769200827414,-0.1041003393565372,-0.01396004705604488,-0.1502478646568601,-0.16114869182585212,-10.484697910782398
12.0,-0.15283067322798027,0.014579905526867809,-0.11528308757570806,0.0005889618740073082,-0.16840510962428204,-0.17859633300131095,-11.287847102899246
13.0,-0.16841092211474967,0.014741714409234108,-0.12733393129811074,0.01765847828467938,-0.17951394329450363,-0.1950863119310759,-12.078761112425827
14.0,-0.1809468428899368,0.0148543799457232,-0.14015959679841716,0.03387063029846662,-0.19510943332261635,-0.20499144535727584,-12.858840284794208
15.0,-0.19380606606501583,0.014953467611702525,-0.15414046692983377,0.050300820763298545,-0.20849752813931896,-0.21985085506923432,-13.627888499814299
16.0,-0.20860358632291046,0.014609918022964925,-0.1644609106474707,0.06814816974797686,-0.2250485754143168,-0.23226215771200343,-14.385007699868703
17.0,-0.22491953462128578,0.014730822075355992,-0.17531364563067658,0.08398771217467024,-0.24297805012106405,-0.242996022758927,-15.12938583542837
18.0,-0.23721170672526753,0.014984363870338581,-0.18876382548297096,0.10156116735425093,-0.2603268996911721,-0.25097620877700516,-15.862700487565244
19.0,-0.24981231965415546,0.015084582052053166,-0.20404519361652432,0.11514293637264353,-0.276790882867609,-0.26529261201970683,-16.584776198890694
20.0,-0.2646101527839236,0.015075146027150802,-0.22054807837728918,0.13175398675306085,-0.294652994828405,-0.2729993544933584,-17.293849854846894
21.0,-0.2775932609567836,0.014746585088681551,-0.2344366836449893,0.1496962659888729,-0.31312320885335104,-0.2861420659436743,-17.991024024253335
22.0,-0.2868466321851497,0.014494332331962867,-0.24522463152801333,0.16308333739528091,-0.33184603982101885,-0.29658158845707966,-18.67918462653173
23.0,-0.29495825200752834,0.014797664319220426,-0.25852259974041397,0.16336346372342633,-0.3506742080010753,-0.2996527559452196,-19.359400908828288
24.0,-0.30582090267416084,0.01486773990658892,-0.2728906999621872,0.1699240664760675,-0.36954356912161096,-0.3046855405078781,-20.029647103732586
25.0,-0.31811972910659275,0.014784450823378035,-0.2867427495189132,0.16840308142078436,-0.38843154289169163,-0.31555706435295344,-20.689257158516575
26.0,-0.3301277833015959,0.014560423314518435,-0.2980073678402099,0.159386317936668,-0.4073264337263155,-0.32919351627205745,-21.33901385211275
27.0,-0.3433063482568891,0.01480629530782678,-0.311653051957973,0.15050291335726743,-0.4262246091098739,-0.3419780525155787,-21.978094162513067
28.0,-0.3583651775458636,0.014917116587004934,-0.32705747733738944,0.145652354595411,-0.4451240636340243,-0.3575126654670419,-22.60485025714015
29.0,-0.37483992281903045,0.014903465734520078,-0.34319423061401916,0.13624830659444467,-0.4640246710064469,-0.37500645807462013,-23.21835820359297
30.0,-0.392227632728437,0.014903995112587456,-0.36021916843587515,0.12133375900147593,-0.48292520319281956,-0.3711048666962722,-23.81806832061473
31.0,-0.4035796143002201,0.014887759011967086,-0.37784254307978676,0.10406384845073158,-0.5018266120377675,-0.377555862054546,-24.407187410928554
32.0,-0.41497902222515465,0.014829348634988068,-0.39591233960811334,0.08874095753264401,-0.5175301446044891,-0.389720131918204,-24.98598526938016
