time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,-2.932234735213983e-05,5.961995966991038e-05,-6.939459296080876e-06,-0.00011544697757727318,-2.8438645539486126e-06,0.00037743064099989145,-0.9111607981031667
1.0,-0.004288111882048672,0.004568496101345716,-0.005040910372594925,-0.004322996058908841,-0.009600440878084093,-0.005557282588975987,-1.8206468459766603
2.0,-0.01195020631460785,0.00875381304972061,-0.014216077609900667,-0.017097232038780986,-0.02463225067889637,-0.01908131514783903,-2.725866974221873
3.0,-0.019587732213507927,0.011357530696768021,-0.026686025241989757,-0.03137445310270997,-0.04193159479179003,-0.03575864766614866,-3.625563738288378
4.0,-0.0298547769762934,0.01256525136791074,-0.03741696531205002,-0.04832514077235927,-0.056471592935703765,-0.05111577697290266,-4.5182258140512515
5.0,-0.04324508560472489,0.013600986891821263,-0.05010668083671605,-0.06268858393625283,-0.0735067329494825,-0.06850630978298083,-5.401450128965975
6.0,-0.058012668879333124,0.014038727689452869,-0.06200415149397502,-0.07965331807163464,-0.08707653724398955,-0.08678112762313085,-6.274383010610313
7.0,-0.07341646832503937,0.014325703999467237,-0.073656742488352,-0.08995429493077231,-0.10369624544452768,-0.10093293918401332,-7.136270758799613
8.0,-0.08981763607644883,0.014753772821328063,-0.08760823031978414,-0.10520468035587327,-0.12165606548725562,-0.11779325846432613,-7.986269062085824
9.0,-0.10715527335400249,0.014358292107968098,-0.09628500225707734,-0.11361460680675657,-0.13149554346794595,-0.1358481606111383,-8.824333393546587
10.0,-0.12506879251403386,0.014825143548792436,-0.10805730484732165,-0.12624278264958855,-0.14631576709906238,-0.15439856849574427,-9.649897072012891
11.0,-0.14335586571168124,0.015093259272511398,-0.12220185631550541,-0.1425218832185932,-0.16352560344477868,-0.17315413291634185,-10.462191905944922
12.0,-0.16053978348609116,0.015124242041745764,-0.1372713536483482,-0.16034473405522323,-0.1817270810889221,-0.19199449678959557,-11.261469831535344
13.0,-0.17777911078494651,0.014967554485094365,-0.15133720054577163,-0.17879369229994724,-0.20033976861552283,-0.21086989116532548,-12.047785693064732
14.0,-0.19346709681436774,0.015077228628584197,-0.16691766198146432,-0.1974960404437462,-0.2191219004019312,-0.22975969204814378,-12.821748618346712
15.0,-0.20910725659941207,0.014880477492312492,-0.18081460042758501,-0.21631081276955758,-0.23797416490771806,-0.24865551974351377,-13.583578605598966
16.0,-0.22469033959136042,0.014875110437173374,-0.1945062698924252,-0.2351633048463196,-0.2523111983002675,-0.26755376444176504,-14.333465911802888
17.0,-0.23880329477766227,0.014888646839659826,-0.20811754947840957,-0.2540381120467727,-0.2692485550171441,-0.28645304264043026,-15.072142359495972
18.0,-0.2519636054042055,0.015045738417620394,-0.22342106070861226,-0.2714363399077502,-0.2873390227880563,-0.305352724349814,-15.799850328571315
19.0,-0.2664258547550491,0.01499768836567651,-0.23858444538047793,-0.28968298396147724,-0.3059053524995127,-0.3242526192006014,-16.515760134926637
20.0,-0.2824844181789871,0.0145946422666942,-0.2494423891595507,-0.30832435506550776,-0.3246666293293429,-0.3431526405562969,-17.21950401525024
21.0,-0.2992907210477395,0.014428081150093398,-0.25742151022139687,-0.32114103674432726,-0.3427208403791867,-0.360287538506592,-17.91117421467595
22.0,-0.3166450265635597,0.014469938705575714,-0.2635837447870742,-0.33634567767330664,-0.35922573363919713,-0.37842762490539644,-18.590981914298336
23.0,-0.3335423602489543,0.014029360972026712,-0.2718246599316963,-0.3505678570521988,-0.3720085454659698,-0.39227385759777167,-19.258659798664457
24.0,-0.3507345097193887,0.013864741660996834,-0.27788043227557885,-0.36751344710225137,-0.3872750232092164,-0.4038069244658613,-19.914525378192323
25.0,-0.367997966443919,0.01354881140510885,-0.2757675461315981,-0.38561692209449494,-0.4014964224245764,-0.4195705704176847,-20.560213282247823
26.0,-0.385418449659895,0.014639022253751606,-0.2800906842142646,-0.4041063541810425,-0.4159442148510947,-0.43251703855500084,-21.195095664575927
27.0,-0.40179678374263095,0.015178036581276972,-0.28858165084090875,-0.4209094338228117,-0.4283362401621491,-0.44451892944360405,-21.818582801243213
28.0,-0.41686433832737857,0.01502792433474665,-0.29611018213315177,-0.4342637503306166,-0.44446613071849045,-0.44927725511395966,-22.431180005551443
29.0,-0.4313869093088426,0.015055037019093104,-0.30416061824729307,-0.44786853713789815,-0.4622226193179206,-0.45701930218262377,-23.033190862836303
30.0,-0.44470666783338647,0.014899733046919718,-0.3111124420093499,-0.4549263979085769,-0.4801012214277521,-0.47121603550178953,-23.62536888134424
31.0,-0.4590703331822201,0.01510108276056564,-0.3196781992595156,-0.46886122757067505,-0.4985712028580205,-0.4881692658823335,-24.207109677823812
32.0,-0.4724491804133027,0.015023595030133357,-0.32759186707374427,-0.48573283829167135,-0.5168061255958645,-0.5062644940306517,-24.778892614968022
33.0,-0.48543939989803936,0.014948957122386926,-0.33485057848428934,-0.5037893345425123,-0.5354223617301236,-0.524831833103892,-25.34117626169496
34.0,-0.4999809476319077,0.015044614417306946,-0.3431057019732762,-0.5223183816405259,-0.5452469917396996,-0.5434641635064428,-25.893155768656026
35.0,-0.5129929422903883,0.015321132353961446,-0.35475526471194424,-0.5410513826954223,-0.559259652936033,-0.5590260140432941,-26.434768798124473
36.0,-0.5252900479531415,0.015405127615962938,-0.36884806362594047,-0.5598764882542006,-0.5741547959280565,-0.5764908909975843,-26.965744153474333
37.0,-0.5361262626279417,0.015318692222311518,-0.38458949136415543,-0.5696862660266305,-0.5807032275925266,-0.5828419267025604,-27.486405240681236
38.0,-0.5485174383804712,0.015004831962663851,-0.3984007309392163,-0.5847671556687567,-0.5895449395326887,-0.5953762825008547,-27.996292407357423
39.0,-0.5608272463952881,0.01496245101591902,-0.41229797476363184,-0.6020849473175754,-0.5962134566127127,-0.6116247475580521,-28.49547221721837
40.0,-0.5745619691543976,0.015055213401517154,-0.42780975793940557,-0.6203043486369237,-0.6051176729877397,-0.624913154471412,-28.98284596095008
41.0,-0.5901493148156696,0.01488974637819415,-0.4424846672834216,-0.6389378604942999,-0.6198038328949331,-0.6414162183169555,-29.457296329289125
42.0,-0.600320038037962,0.014907456055484918,-0.45849356618491816,-0.6455192626954115,-0.6353309530040167,-0.6586728605782359,-29.921350226925206
43.0,-0.6108584108473244,0.014955815411833486,-0.475446545410497,-0.6561558898216209,-0.6516511354517003,-0.6768823086296127,-30.374851317150053
44.0,-0.6199948030731198,0.014938889287176313,-0.492674317737827,-0.6716009035970749,-0.6694691208241855,-0.692281521688371,-30.818188916255448
45.0,-0.6309352345571709,0.01465117187300018,-0.5080267174366092,-0.6844831548458582,-0.683167712533868,-0.7074890984949258,-31.250923294820943
46.0,-0.6447025252543832,0.014316907215952569,-0.5193621682344409,-0.7008230724118472,-0.6946987859552687,-0.7245035723572305,-31.67249659877932
47.0,-0.6604289892527714,0.014635260541367712,-0.5329750469692798,-0.7171903007453343,-0.7000753159232888,-0.7426175370095965,-32.08171004522664
48.0,-0.6773585041301958,0.014787076292423889,-0.5480159574798463,-0.7345646368703699,-0.7002776656465021,-0.7611924201889538,-32.477458197785964
49.0,-0.6909590140338173,0.014866001394707548,-0.564333406811554,-0.7528193301353391,-0.7115073198968936,-0.7799579639017223,-32.860823900790585
50.0,-0.7021409577828751,0.014761482609690098,-0.5805230097245687,-0.7714553109637728,-0.7272371257202411,-0.7981756777306206,-33.23302171796392
51.0,-0.7149665783653634,0.014746453370246394,-0.5975828683412001,-0.7902287306331746,-0.7362561168242487,-0.8167829260676006,-33.59315672282051
52.0,-0.7282152493985816,0.014283663018797629,-0.6110053518314087,-0.8018489819117846,-0.7510152750201469,-0.8281560598486735,-33.941740162053875
53.0,-0.7428899565282073,0.014473266703042532,-0.6260358205545435,-0.8132790595267338,-0.7682061942683195,-0.8380969811696404,-34.27809234897772
54.0,-0.7591035408551843,0.01459765051973074,-0.6423499393344052,-0.8271066608311025,-0.7853519415575184,-0.8531925834550299,-34.60100670841571
55.0,-0.7763262474217284,0.014594850520552585,-0.6595376877995303,-0.8390859558408545,-0.8035091382263545,-0.8705171757380159,-34.90974379547663
56.0,-0.7938119361720201,0.014317505666446167,-0.6740034296905142,-0.8550641780613546,-0.8221013278249529,-0.888765863707912,-35.2048224855978
57.0,-0.8117155760325583,0.014406677198106784,-0.6898252716157475,-0.867243096484556,-0.8408752019073246,-0.9040167114070654,-35.48617837055315
58.0,-0.8300034339173017,0.013208591694364308,-0.7065131715056581,-0.8832414827106214,-0.8490414866467872,-0.9127483112571337,-35.752822809017516
59.0,-0.8476298754667526,0.011451897964823586,-0.7240962000779748,-0.8956127853080698,-0.8619544943473513,-0.9147429308322547,-36.00458191757144
60.0,-0.862313208177339,0.01180637172073253,-0.7418512108899192,-0.9089990167403705,-0.8783551445375988,-0.9262886047968715,-36.24386206453751
61.0,-0.8773605796379415,0.012482076801212163,-0.7574895179724239,-0.9255386215124243,-0.8962187932806153,-0.9421426378906887,-36.47169923290598
62.0,-0.8937971291254733,0.012468315853895835,-0.7740387338235771,-0.9434150329547796,-0.9128459315061892,-0.9518970027362601,-36.68712199981718
63.0,-0.9111283828105792,0.012760432418318675,-0.7904754710036839,-0.9598933835930504,-0.9293935811160299,-0.9669436748507647,-36.89034879933159
64.0,-0.929053762649895,0.013216583996391643,-0.806756598261823,-0.977724245282223,-0.9393364434414373,-0.9842487554246349,-37.081814069143434
65.0,-0.9472454576976591,0.013565315253755206,-0.8238774488548543,-0.9954469695040088,-0.9544643628215252,-0.9995015357850974,-37.26168764239579
66.0,-0.964132604974154,0.013670839915671298,-0.8416302727291767,-1.000852263612932,-0.9672397487772428,-1.008372423911364,-37.43094084106312
67.0,-0.9805616153745014,0.013742506536477551,-0.8597650435604379,-1.00167565014629,-0.9815228067303147,-1.0181608573588872,-37.590407534819406
68.0,-0.9975974750389354,0.013398436606502527,-0.8735904358709375,-0.9993197975721473,-0.9959588888165292,-1.0332088467529503,-37.742378085811296
69.0,-1.0110759536875842,0.012831842195475188,-0.8782724936288987,-0.9922907171263042,-1.0129762142786505,-1.0491130463632223,-37.891812154840494
70.0,-1.0190876861760048,0.013226440891772856,-0.8826036147702765,-0.9854688732807271,-1.0296941321214854,-1.066750522294676,-38.040430264378514
71.0,-1.0280401054603066,0.013411633643154366,-0.8870938993600727,-0.9722482875334338,-1.044486497644045,-1.0839400130336565,-38.188574103500585
72.0,-1.0401975921580142,0.013226990855247355,-0.8876499349024508,-0.9557261817346938,-1.0554599500546729,-1.10211258642934,-38.33824714168407
