time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,0.00043779897848483763,5.905969447054602e-05,5.6342236345952085e-06,-0.00030112049342005334,-1.1126053592882947e-05,5.468337642244167e-05,-0.9111607981031667
1.0,-0.0025861284022321396,0.004601460404926703,-0.005011611160213531,-0.009856208087148443,-0.011126397691968316,-0.011076353063358137,-1.8218197815571169
2.0,-0.013185880160187097,0.008305528263525382,-0.008585718123325705,-0.022178395917645463,-0.023019068664135913,-0.02405049394605269,-2.727331837997567
3.0,-0.02707838799668331,0.011135122186734103,-0.01631597706389814,-0.031737654177513654,-0.03895850082961555,-0.0352405358265167,-3.624567775260976
4.0,-0.041319921529619316,0.012686895814460551,-0.025375144152178123,-0.0409450531208883,-0.046663679521702986,-0.050862967353662566,-4.512743809592713
5.0,-0.056651739786596704,0.0133986746444166,-0.03292061131975863,-0.04818610201809404,-0.060907617627966405,-0.06512962382047602,-5.390887683570514
6.0,-0.07001570208211055,0.014108927217910835,-0.04247588251640961,-0.04573757867868319,-0.07788267872198747,-0.07917510727909094,-6.259244011953793
7.0,-0.08217759439905477,0.014651912678534142,-0.054855044687493366,-0.04207882876257953,-0.09599069346754607,-0.09279926221764087,-7.117941766480696
8.0,-0.0959562491884598,0.014602380239084181,-0.06557604126458322,-0.029519591723909337,-0.1046936819596434,-0.1054977900765601,-7.966136183853239
9.0,-0.10619319862702133,0.014931501883631427,-0.07885905129728044,-0.027638616196625287,-0.11208032499291407,-0.12176469256107024,-8.80574458000558
10.0,-0.11674527320576365,0.014487757150573054,-0.08679192179835672,-0.031951284187277273,-0.11550762242602838,-0.13691968727497927,-9.63768590381395
11.0,-0.1258427224548581,0.014897326101611123,-0.09808837207508381,-0.03342712651030814,-0.12801154692842118,-0.15422609721620117,-10.462070562307908
12.0,-0.13633746710973066,0.015117321022350255,-0.11191824804423857,-0.029561037989910915,-0.14427306606743165,-0.169170887832181,-11.277403205726555
13.0,-0.1496403937162223,0.015106995406103134,-0.12651720261435456,-0.026478318019301613,-0.16208377252648692,-0.17721827467410986,-12.081712613222358
14.0,-0.16142249144324108,0.014637835896041115,-0.13645923184681066,-0.027922031432305375,-0.16705630810924807,-0.19158927795988068,-12.876841102665193
15.0,-0.17406889038220466,0.01459141405120355,-0.1447504106541993,-0.03792236672391935,-0.180239962751002,-0.2036753437777155,-13.662900819832613
16.0,-0.1888460989457116,0.014981310441084425,-0.15639336941115106,-0.04490516324739214,-0.19678021920247396,-0.2107924102792173,-14.438014317868994
17.0,-0.20517562739407832,0.01491711081648285,-0.1677268292707141,-0.04159961154723023,-0.21470487622464587,-0.22477916415617966,-15.200691576205589
18.0,-0.2224591734743149,0.015044744189237111,-0.18054877985826454,-0.04510462931833356,-0.2332039168470339,-0.2415010337119024,-15.950305785117745
19.0,-0.23882407596972566,0.015061512445015138,-0.19396854658900173,-0.057579701311886965,-0.25193772085159055,-0.25949816822090316,-16.687378160490844
20.0,-0.25147711804127554,0.015143599670852393,-0.20917574335643122,-0.0691218537010901,-0.2677534378900266,-0.27802492091670894,-17.41375729707798
21.0,-0.26465674544912077,0.015162327494894974,-0.22561246342025762,-0.08487794560710234,-0.2759811026851267,-0.29677064286737387,-18.129398297432484
22.0,-0.2771371203356531,0.014696737064635377,-0.23780088969591764,-0.10249984843990324,-0.29042714202239095,-0.3142935249481172,-18.83495181753852
23.0,-0.28923422405818994,0.014713483438361763,-0.24974585607921393,-0.11742208928587862,-0.3074896052320386,-0.3326017346266302,-19.53079675748526
24.0,-0.3026223970896586,0.014871972446237954,-0.2632959639330917,-0.12055899514397614,-0.3203240202113823,-0.3512564804540724,-20.215787046993523
25.0,-0.3170891681045936,0.01483651950478964,-0.2762404560006811,-0.12911898848276365,-0.33351610729139175,-0.3606955716714328,-20.8893547782906
26.0,-0.32943680952730475,0.01499998421240123,-0.29108180194156325,-0.13615282281731766,-0.3437629236406647,-0.3756374352618758,-21.552398986267406
27.0,-0.342698832395683,0.015079800691862226,-0.3072807699749988,-0.15006232685116802,-0.3581048014803724,-0.3928999683749065,-22.204236033227712
28.0,-0.35689624272906423,0.014804616403477456,-0.32132910372140505,-0.16406934817087776,-0.3751050700243655,-0.408300044368851,-22.844371401981668
29.0,-0.37093595042023114,0.014765458491804344,-0.33497801129918964,-0.1765248134902757,-0.37900812897480646,-0.42202976176541523,-23.473373039575417
30.0,-0.38383108005606825,0.014894047640022633,-0.3503056784415695,-0.1808927650452668,-0.3871449542307436,-0.4387282891498023,-24.091349347771583
31.0,-0.39528639761668877,0.014853102308036723,-0.3652971940907434,-0.1908786564833226,-0.40152173242510225,-0.45671645221421936,-24.699042689625106
32.0,-0.40555497287868325,0.01484627767730699,-0.38088298097176704,-0.1937380663420084,-0.4185531577780134,-0.4752395395801425,-25.296858583011883
33.0,-0.4175271271848049,0.014584625803730347,-0.39342755463065465,-0.2049013297894897,-0.4342104787576786,-0.49398370805836495,-25.884530514536497
34.0,-0.4319240448259255,0.014815485731109,-0.40791615095606637,-0.22057575669744403,-0.4517296050590244,-0.5078101843811326,-26.460449661848937
35.0,-0.448013834171381,0.014928099065527882,-0.4238801046837337,-0.2381470282385117,-0.46611054685270326,-0.523186648453616,-27.0232782536377
36.0,-0.4621165173725317,0.014863274057641616,-0.4397882003739235,-0.2565078663072409,-0.48307657108455737,-0.5406048464147171,-27.573885766971348
37.0,-0.47476424884192575,0.014868864232702264,-0.4566582924079287,-0.2711624086258105,-0.5011777272637588,-0.5588915811741098,-28.11294266783494
38.0,-0.4887451183958682,0.014357029169767506,-0.46814833327876754,-0.28824547607744744,-0.5068286159440535,-0.5705546229854432,-28.640900881507267
39.0,-0.5016601371120004,0.014647711692580424,-0.4818313460856977,-0.30483269504151034,-0.5137977310881059,-0.5778628119293348,-29.158166469010595
40.0,-0.5150993485216857,0.014199013833335671,-0.4972118208743318,-0.31845308055029514,-0.5276851785203953,-0.5878459158245818,-29.66363767627933
41.0,-0.5288446031663263,0.013994474805476064,-0.5108955722117254,-0.3351223695088219,-0.5445129931217364,-0.6029888283825137,-30.157402997312342
42.0,-0.5429269863945326,0.014342733059535633,-0.52611800051118,-0.3530712429620443,-0.5625593857329249,-0.6160154867827242,-30.639198119922263
43.0,-0.5554360690144313,0.014498224063744677,-0.5418741571585183,-0.37157847598954696,-0.5795041231389296,-0.6311393172787942,-31.10964946952366
44.0,-0.5690972568444835,0.014583694413320568,-0.558680257295329,-0.38659280091125714,-0.5975671695076314,-0.6426526060830916,-31.567882482862615
45.0,-0.5820916280158465,0.014301257101502148,-0.5720888175014658,-0.40383894368082607,-0.6161221368741544,-0.6583991924815417,-32.01468958765215
46.0,-0.5962356092582166,0.014364624371555612,-0.5854108380607375,-0.4220280946620829,-0.6323098149618962,-0.6725968667549856,-32.449755886084176
47.0,-0.612088919755073,0.014520496726070139,-0.6005334185402663,-0.43362395355839933,-0.6488165862218849,-0.6824836914637118,-32.871696630381166
48.0,-0.6240572114175084,0.011154248006447437,-0.6165339554730898,-0.4459142425332963,-0.6667151624408791,-0.6960333746237067,-33.28077843263067
49.0,-0.6360690350784137,0.006434941673182829,-0.6338804592824002,-0.4572741099522061,-0.6851923682491998,-0.6998094392679227,-33.676124058800724
50.0,-0.6502527199357385,0.0044031239468826375,-0.6480834647080236,-0.47303894347742564,-0.6988066579730011,-0.709298440870611,-34.058355350089954
51.0,-0.666223647299923,0.0030822897390404415,-0.6632955456707096,-0.4877531589129837,-0.7154420162950595,-0.723041080002275,-34.426608829558035
52.0,-0.6806749132223265,0.004028523194649515,-0.6737226315931358,-0.5049610910150162,-0.733402240213738,-0.7397869870966851,-34.783600511076045
53.0,-0.6949180744111839,0.006534215468767943,-0.6823858409838346,-0.5167767109415997,-0.7499460527585152,-0.7550866512123858,-35.130994089319245
54.0,-0.7090952208715255,0.00946862945667707,-0.6942009429297,-0.5325985760935179,-0.7678422396304014,-0.7658990163552517,-35.46833084094746
55.0,-0.7220496473090835,0.009580641126901962,-0.7081588137648939,-0.5501875413692406,-0.7863302051093797,-0.7669140123078916,-35.79438297805146
56.0,-0.7360027325240931,0.009151886890311755,-0.72412709327398,-0.565531793665721,-0.7962490849551704,-0.7778277578661184,-36.10799345962362
57.0,-0.7516288069485709,0.009912210250855836,-0.7411491212461295,-0.5829201748306624,-0.8099405207051971,-0.7934169616659175,-36.40843579512111
58.0,-0.7675993147098651,0.009406464199512332,-0.7585317285968931,-0.5985345643573313,-0.8196624384227149,-0.8045736031151308,-36.69494583299438
59.0,-0.7842905435215216,0.010471695273263698,-0.7767705936352017,-0.6160872761671962,-0.8346794533854743,-0.8201689700311193,-36.9675160490982
60.0,-0.8017979979732004,0.011740805955927754,-0.7950191077423009,-0.6307420053322281,-0.8500563948985503,-0.8377000337901008,-37.226016357102175
61.0,-0.8184934931207786,0.012290283902578353,-0.8100171840943193,-0.640826736239583,-0.8674686337465908,-0.8539024899039609,-37.471468485369634
62.0,-0.835544891152098,0.012948441892935054,-0.8253530970691818,-0.6533506929298164,-0.8857535144400425,-0.8680151157975541,-37.70386039187171
63.0,-0.8530927683713181,0.013431743893640382,-0.8418532412718877,-0.6692537860404344,-0.9035072691973872,-0.8848729476404723,-37.922615594021686
64.0,-0.8710517252496395,0.013443985159306133,-0.856136088223575,-0.6869352333057474,-0.9199641951950267,-0.9029270830815902,-38.1280821628731
65.0,-0.8893813195519684,0.013684876520959764,-0.8718455822305622,-0.7023582437529132,-0.9378223744511323,-0.9159144857268905,-38.320198602750864
66.0,-0.9055068450248791,0.013849803183045654,-0.8886067563447875,-0.7197636915813902,-0.9562949047860119,-0.9322751317423198,-38.49965352167902
67.0,-0.9218126174483482,0.013163455762399398,-0.9060546906652746,-0.7380291312422194,-0.9725672090193282,-0.9494041114370081,-38.66599200067127
68.0,-0.9309255019552203,0.01312095577188937,-0.9241196589204876,-0.7449392397369121,-0.9903482867505914,-0.9675595306445416,-38.82226041648461
69.0,-0.9388314192113826,0.01199269117455301,-0.9383350488068309,-0.7485736456715866,-1.008773752139575,-0.982782149444701,-38.969912606588785
70.0,-0.9499669742020718,0.012170252087774324,-0.9520861883998838,-0.7566690137272291,-1.0262370810154227,-1.0001043313877553,-39.10888359181761
71.0,-0.9624248463829208,0.012810128968036596,-0.9673185072804104,-0.7709928836983,-1.044527860471944,-1.0183505079614015,-39.23863217948592
72.0,-0.9761064572719649,0.01302567817031305,-0.9821929992622598,-0.7860128486290741,-1.059006584403384,-1.0353355277442855,-39.35904524468118
73.0,-0.989077288563932,0.013096429670638664,-0.9961552097987745,-0.7984556161221033,-1.076010862245912,-1.0473863342864258,-39.471158281808584
74.0,-0.9936485231630792,0.011152513946989713,-1.0102745985834773,-0.8109401298144313,-1.09025348413323,-1.0633509921944915,-39.57518844790796
