time,shoulder link,upper arm link,forearm link,wrist1 link,wrist2 link,wrist3 link,total_reward
0.0,0.0001261713943403494,1.4872328581142142e-05,-2.7316438920365975e-05,-4.949004059296204e-05,-6.149739350777286e-05,-0.0001582783292091493,-0.9111607981031667
1.0,-0.004174119185230537,0.004331824501110197,-0.005127168480626661,-0.0067043034062509044,-0.00575588914286705,-0.008960415112774947,-1.8208553324750856
2.0,-0.014304815743469373,0.008571133587286145,-0.014287114173888536,-0.01002899809103898,-0.016416818378039988,-0.023617185914412638,-2.724780219354849
3.0,-0.02776945259238735,0.011256495713109924,-0.02671983727745605,-0.022490898310152854,-0.02725715821466367,-0.04076124725686782,-3.6201206261121364
4.0,-0.04330680384189527,0.012829470441607038,-0.04137839467151426,-0.03719247060878114,-0.038721706333855056,-0.05480402389738332,-4.504860412493637
5.0,-0.05702619940606382,0.01348328934819831,-0.05466935530997563,-0.049702053402957226,-0.052374756978702114,-0.0716255371288534,-5.379536485187743
6.0,-0.07008020480869516,0.01415704418516629,-0.0697190975126446,-0.0650282562907251,-0.06907442864221379,-0.08011987453731666,-6.24429815625961
7.0,-0.08466996771320127,0.01455347925088883,-0.08605658813013699,-0.08154012237059703,-0.08706669651275234,-0.09369830990253464,-7.097898861418178
8.0,-0.10082934726178892,0.014765513150494684,-0.103233013735328,-0.09943574009738676,-0.10017310318404425,-0.11038063167994781,-7.939279872813689
9.0,-0.11411754216459627,0.014791230027445765,-0.1204742473218945,-0.10885082937006073,-0.1165840876277543,-0.12673710265724802,-8.769448654992656
10.0,-0.1261618555825762,0.014861789565457856,-0.13821246630840325,-0.11628619901456431,-0.13445943540213678,-0.14455772573570053,-9.589041411596398
11.0,-0.13990645057273793,0.014475941393529807,-0.15117240486109532,-0.1303780299847356,-0.15293716951524278,-0.16301084952120176,-10.397840151154874
12.0,-0.1548114449598449,0.014322522483615178,-0.1606825783571854,-0.1439524725772478,-0.1599202338090245,-0.17890958996452955,-11.196091387558681
13.0,-0.1709045279356938,0.014761186712626828,-0.17268295839273212,-0.16057007532101472,-0.1664336166958633,-0.1961208797794581,-11.982981619691426
14.0,-0.1879082881498802,0.015038433672407866,-0.1869703397902641,-0.1785277778501471,-0.17979293308729913,-0.2143147195300544,-12.757236598309436
15.0,-0.20302118144142217,0.014778261513514628,-0.19856073131196184,-0.19705463934483614,-0.19089371614683015,-0.23269884635625057,-13.520112793578068
16.0,-0.2178137657565015,0.014567417025485044,-0.20728318997712153,-0.21309311507429682,-0.20623203477725188,-0.24800891702902345,-14.272261335984943
17.0,-0.23377846366616076,0.013870358339928427,-0.21892582701678753,-0.23072314263951096,-0.21767509759196532,-0.2653669966577332,-15.012422311952909
18.0,-0.2461959936494955,0.013830437171466646,-0.23084375145808858,-0.2464237044798698,-0.23338748273952845,-0.2836281445766207,-15.74244572506216
19.0,-0.2567638038533923,0.014407525707863949,-0.24483926539285294,-0.2639111910572548,-0.24252497019631356,-0.29894114915397424,-16.4636468802643
20.0,-0.26928909424452113,0.014128033175636186,-0.25328060607354336,-0.2822448510399854,-0.25732864291549346,-0.31153053257505076,-17.175466195364933
21.0,-0.28091183256203694,0.014648790939752009,-0.2649039227502339,-0.29178557875760336,-0.27453905603536766,-0.3257886186823836,-17.87784093833989
22.0,-0.2899303922060068,0.01498639790048428,-0.2789340847598295,-0.30240842369457294,-0.28682229198359716,-0.34273403657326706,-18.571870273690916
23.0,-0.29847438003660437,0.014764712317842942,-0.29050160469643027,-0.3147877160209108,-0.2965462032313481,-0.3595752266356811,-19.258212119822474
24.0,-0.30626667680348657,0.015022810145653754,-0.3043334533567689,-0.33092151822815496,-0.3093430924837205,-0.37760273174613895,-19.937029486089823
25.0,-0.31661475979450876,0.014991407971183365,-0.318222031975386,-0.34867715731084276,-0.32568283045351515,-0.3961415845875368,-20.606677381529646
26.0,-0.32989964242401565,0.014986039503883029,-0.3326256703595101,-0.3654613005997041,-0.3435255575005209,-0.4109580639460186,-21.265133526046395
27.0,-0.34166443663831497,0.01449709794959465,-0.3416508512100717,-0.3834852775140632,-0.3468060932558725,-0.4278997527385578,-21.914249133192133
28.0,-0.3545804353613996,0.014823653120139217,-0.3536954165359471,-0.3911279810988538,-0.35932535118059017,-0.4459848601687964,-22.55299474723892
29.0,-0.3665758875194486,0.015073956350219235,-0.3679845898483304,-0.40286733635755045,-0.37559315494774503,-0.46359823561450764,-23.181208845997794
30.0,-0.3777823025661828,0.015141624979523571,-0.38384397079434357,-0.4154026691507713,-0.3934058537149207,-0.47821475963656845,-23.798963296792035
31.0,-0.3908654724205287,0.0150136996756323,-0.39937839714829254,-0.4316155591311072,-0.4118559572392093,-0.49527979672533406,-24.40514136662917
32.0,-0.40073450321058335,0.015045706822581025,-0.41595939480677074,-0.4494102788962684,-0.43057241975845895,-0.5134194922873635,-25.001286902106983
33.0,-0.4116787197514704,0.014964720038870068,-0.4328809590634915,-0.46632936517202056,-0.44893274734365135,-0.5320051904684358,-25.586847473230705
34.0,-0.42510166781776637,0.014588502560304265,-0.44638389543314033,-0.4843994383678539,-0.4668944587595607,-0.550775279722414,-26.160787006002774
35.0,-0.44046458530288163,0.014762842523225492,-0.461379112231897,-0.5029165379731847,-0.4849425314347161,-0.5696215041898609,-26.72181306243454
36.0,-0.4555343182021805,0.014641385964719617,-0.47551294074801076,-0.5139121374400504,-0.503482779443116,-0.5884992523398809,-27.26998291156242
37.0,-0.4713575843227615,0.01475489822503605,-0.49102778426580307,-0.5205026947828709,-0.5222350923568213,-0.6005294877511619,-27.8046985299103
38.0,-0.48825064844592525,0.014436190325884092,-0.5025232702236416,-0.5342851880607322,-0.5410725906387222,-0.6164900030876912,-28.325918879624563
39.0,-0.505894526827263,0.014253531729627292,-0.5106516727249443,-0.5510715613282258,-0.5591843419301805,-0.6341722110632901,-28.834002348318133
40.0,-0.5218329986466448,0.014588456170157449,-0.521002037113019,-0.5633581866737856,-0.5777497687783998,-0.652568605694917,-29.32968646334747
41.0,-0.5376866978098052,0.01485522493626746,-0.5341732724266068,-0.5718362443061611,-0.5965103615094075,-0.6695610856200407,-29.812468074719497
42.0,-0.55448271242774,0.0149009848372279,-0.5481689155558578,-0.5863546905655438,-0.6153520448647045,-0.6861068027414339,-30.281443956510063
43.0,-0.570742281385099,0.014638226980873982,-0.5599589629088715,-0.6028296073853031,-0.62476918675392,-0.6952510814715599,-30.737368014372425
44.0,-0.5872156524029782,0.014802824531847827,-0.5739673613968497,-0.6189444851241724,-0.6397059124325429,-0.7100631639894951,-31.17978730200959
45.0,-0.6033502207296833,0.014878531360542587,-0.5896085849078134,-0.6366573611256958,-0.6569696574316826,-0.727271782249694,-31.6083484445894
46.0,-0.6200315489380722,0.014515666829695548,-0.6024274703542256,-0.6543536929732955,-0.6693538954140408,-0.7454726026653106,-32.02327983842307
47.0,-0.6365163849825191,0.010876520191196764,-0.6166945847602464,-0.6726243696990387,-0.6811939610499724,-0.756726696712787,-32.42293627953978
48.0,-0.6534321294598338,0.01083212770986797,-0.6334465997311638,-0.6884226585478262,-0.6954395937577246,-0.7709034826053841,-32.80785660365061
49.0,-0.6697325950410576,0.012129803597865845,-0.6503822570258077,-0.7058925942560822,-0.7123968328010828,-0.7816936577026713,-33.17901403496547
50.0,-0.6864761097645097,0.01298488927904103,-0.6679667000101254,-0.7186403203056516,-0.7304925753254445,-0.7971357810321941,-33.535900682768414
51.0,-0.7039922250533315,0.01289568159944476,-0.685913422611417,-0.7339868481484462,-0.7490616569017433,-0.8138632794644192,-33.877501582683664
52.0,-0.7220249133189289,0.012270339715783727,-0.7042521090324765,-0.7514147563148524,-0.7678238870264413,-0.83185249833842,-34.203099593353755
53.0,-0.7397768255453946,0.012658479723101832,-0.7229247615249814,-0.7697273619942563,-0.7740148244177418,-0.8477033509305116,-34.5134073045035
54.0,-0.7577182509017585,0.013193549639691429,-0.7414425094006177,-0.7879722146335117,-0.7876820705533258,-0.8624146076923308,-34.808412516597684
55.0,-0.7737552731405427,0.01356863634214729,-0.7599621489515811,-0.8065788196096106,-0.8005151935057653,-0.8768283796504842,-35.08902004182603
56.0,-0.7891983714194313,0.01195978844282096,-0.7759169029793337,-0.825342000794719,-0.8156943157379652,-0.89382626106843,-35.35534022555592
57.0,-0.8055687592541453,0.009326099429942872,-0.7898060708224709,-0.8427186985425773,-0.8254868059913032,-0.9119386722575857,-35.60711060881416
58.0,-0.8228444460376451,0.008962219713584213,-0.804202406161549,-0.8565157871486062,-0.8324345555656623,-0.9251310712849157,-35.845038493473844
59.0,-0.8380531014541067,0.005493042880188111,-0.8194061907573792,-0.8730850915040317,-0.8455280017333171,-0.9415794393934487,-36.06841143551575
60.0,-0.8536114161431041,0.0005871202655530138,-0.8362769081236491,-0.8911045428143828,-0.8620046327719048,-0.9567662765779832,-36.275772111080556
